entropy,meankl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,optimgain,TimestepsSoFar,EpLenMean,EpRewMean,surrgain,entloss,EpThisIter
25.106266,0.011666727,0.9587102979421616,12024,2398.082108259201,0.25849628,1632824,224.8,1027.116956416221,0.25849628,0.0,12
25.097141,0.0114148725,0.9667098857462406,12037,2401.8315031528473,0.2319015,1636123,238.7,1068.944778027611,0.2319015,0.0,13
25.097042,0.011370724,0.9502516128122807,12047,2405.586808681488,0.23793025,1638613,244.85,1096.6980995417093,0.23793025,0.0,10
25.078907,0.011449671,0.964762482792139,12060,2409.333088874817,0.26043624,1641693,247.35,1106.3617699982658,0.26043624,0.0,13
25.039112,0.011971066,0.8565562218427658,12071,2413.0735874176025,0.24061656,1644165,234.7,1056.6105688738894,0.24061656,0.0,11
25.042793,0.011594099,0.9906023712828755,12085,2416.8171434402466,0.25641856,1647028,228.45,1030.4855970296453,0.25641856,0.0,14
25.019775,0.011707695,0.974666815251112,12095,2420.5540702342987,0.25097463,1648963,214.625,956.9496440540767,0.25097463,0.0,10
25.037209,0.011589045,0.9451531693339348,12106,2424.300482749939,0.2518816,1651449,211.425,932.7234301719545,0.2518816,0.0,11
25.002323,0.011406389,0.989981684833765,12117,2428.075942993164,0.24254484,1653788,206.85,907.8057754283712,0.24254484,0.0,11
24.989525,0.011866282,0.9819618966430426,12130,2431.8319289684296,0.24569972,1656389,209.675,929.5622078406689,0.24569972,0.0,13
24.960331,0.011719295,0.9031534716486931,12140,2435.569088935852,0.2448298,1658927,221.0,989.8448856934735,0.2448298,0.0,10
24.94907,0.011636404,0.917601689696312,12151,2439.3062818050385,0.24347146,1661514,222.1,1002.8086371893648,0.24347146,0.0,11
24.913677,0.011610107,0.9690484572201967,12162,2443.058881044388,0.24164858,1663838,226.825,1025.248109891268,0.24164858,0.0,11
24.890339,0.011982345,0.9416356608271599,12175,2446.8203732967377,0.2305016,1667023,235.0,1065.5720095542015,0.2305016,0.0,13
24.886127,0.011623678,0.9603401757776737,12188,2450.5768899917603,0.26571402,1669890,227.6,1035.215891568832,0.26571402,0.0,13
24.885315,0.01130275,0.8855190202593803,12199,2454.3183064460754,0.22841582,1672297,226.65,1027.5132949743831,0.22841582,0.0,11
24.860249,0.011437941,0.9693811181932688,12209,2458.055465221405,0.24901298,1674625,228.45,1044.3948650816426,0.24901298,0.0,10
24.82285,0.011156346,0.9700863733887672,12219,2461.80047750473,0.23970366,1676842,219.75,1008.3203779047723,0.23970366,0.0,10
24.814144,0.01162334,0.9530783221125603,12229,2465.53906083107,0.23388748,1679171,227.925,1044.2462355691137,0.23388748,0.0,10
24.791965,0.011143838,0.9317812696099281,12240,2469.2802221775055,0.22584954,1682012,238.625,1086.058712341192,0.22584954,0.0,11
24.761135,0.011265489,0.9565454795956612,12251,2473.018597841263,0.22800866,1684373,232.675,1056.6748116459125,0.22800866,0.0,11
24.736492,0.011440405,0.9474460333585739,12260,2476.7767021656036,0.23926823,1686362,233.55,1067.8549504599046,0.23926823,0.0,9
24.72305,0.0114630405,0.9337157532572746,12270,2480.5286104679108,0.23949337,1688576,229.05,1039.287685970679,0.23949337,0.0,10
24.70412,0.011713071,0.9658751748502254,12282,2484.2765476703644,0.23059252,1691754,233.075,1056.3403179102197,0.23059252,0.0,12
24.705284,0.01157795,0.9503098875284195,12292,2488.0311295986176,0.226155,1693926,234.7,1061.2560450238439,0.226155,0.0,10
24.696804,0.011560632,0.9310225695371628,12304,2491.766170024872,0.22623119,1696349,226.475,1012.3129190138786,0.22623119,0.0,12
24.690815,0.01184018,0.9695796854794025,12315,2495.504933834076,0.2420111,1698757,217.625,967.0408535698513,0.2420111,0.0,11
24.631824,0.011445307,0.9494120292365551,12326,2499.2676355838776,0.22951579,1701272,218.075,978.7646854215043,0.22951579,0.0,11
24.614471,0.011871012,0.9324207380414009,12336,2503.0177874565125,0.24257405,1703552,224.075,1008.3122228226882,0.24257405,0.0,10
24.578808,0.011501756,0.9654082097113132,12349,2506.7631335258484,0.23332627,1706501,230.425,1058.8438687898986,0.23332627,0.0,13
24.545551,0.011901865,0.9450632259249687,12362,2510.4972252845764,0.24739423,1709456,228.45,1047.0440148895864,0.24739423,0.0,13
24.534885,0.011464806,0.8285051435232162,12372,2514.2420704364777,0.2414724,1711772,230.6,1061.4712897207705,0.2414724,0.0,10
24.49908,0.011881069,0.9712343122810125,12384,2517.9785385131836,0.22747378,1714866,237.675,1087.6418671620286,0.22747378,0.0,12
24.454678,0.011854252,0.8781038373708725,12395,2521.7139089107513,0.23427801,1717498,242.5,1108.682887726641,0.23427801,0.0,11
24.443985,0.011403118,0.9715280886739492,12405,2525.455729007721,0.23134685,1720073,246.45,1129.4848776062136,0.23134685,0.0,10
24.437164,0.01165801,0.9656390585005283,12419,2529.2075963020325,0.23128028,1723016,239.025,1085.5677810614075,0.23128028,0.0,14
24.446617,0.011863716,0.8959636017680168,12430,2532.9509110450745,0.2395124,1725375,224.85,1028.74180684077,0.2395124,0.0,11
24.423382,0.012181492,0.9390487670898438,12441,2536.7035188674927,0.25484276,1727762,215.225,971.0900461319834,0.25484276,0.0,11
24.429043,0.011602233,0.9749578647315502,12452,2540.459956407547,0.25671077,1730409,224.1,1029.706596187386,0.25671077,0.0,11
24.39964,0.01183016,0.9752692952752113,12465,2544.2024879455566,0.2596464,1733634,231.95,1070.955929284814,0.2596464,0.0,13
24.397812,0.011440683,0.7037342488765717,12477,2547.948208093643,0.23991852,1736360,238.7,1100.7241494442364,0.23991852,0.0,12
24.387909,0.011226888,0.9802863765507936,12489,2551.689730644226,0.22291735,1738977,231.25,1072.3320585772285,0.22291735,0.0,12
24.373589,0.011827188,0.6171436607837677,12499,2555.4453253746033,0.23235738,1741070,224.325,1035.2646535742674,0.23235738,0.0,10
24.346432,0.011638788,0.9722602032124996,12510,2559.1953134536743,0.26239777,1743634,219.5,996.1539684650445,0.26239777,0.0,11
24.321247,0.011703884,0.9843705426901579,12524,2562.9488863945007,0.2492052,1746790,222.85,1014.5054165194406,0.2492052,0.0,14
24.319218,0.011702607,0.938691470772028,12538,2566.7071056365967,0.24372454,1749783,223.325,1010.687792508156,0.24372454,0.0,14
24.287964,0.011294499,0.4792441725730896,12547,2570.4520692825317,0.23362346,1751567,217.5,996.5557971768579,0.23362346,0.0,9
24.238667,0.011895699,0.9771140348166227,12560,2574.2043578624725,0.23057997,1754270,207.15,948.0400568777898,0.23057997,0.0,13
24.217247,0.011521432,0.9540457874536514,12571,2577.94113779068,0.24247524,1756838,212.325,959.5610734921535,0.24247524,0.0,11
24.207691,0.011473738,0.9117998778820038,12583,2581.6767354011536,0.23354979,1759696,221.45,1007.6157630465887,0.23354979,0.0,12
24.18124,0.0119261965,0.9882373651489615,12593,2585.4136488437653,0.2445201,1761873,226.5,1042.9741285490816,0.2445201,0.0,10
24.141811,0.011509058,0.959910474717617,12606,2589.147971868515,0.23870723,1764786,227.675,1056.5039039458384,0.23870723,0.0,13
24.12873,0.01138528,0.9912329111248255,12615,2592.8901827335358,0.21108732,1766842,226.175,1050.6535176753594,0.21108732,0.0,9
24.103176,0.011586568,0.937533549964428,12628,2596.638650417328,0.22264361,1769859,226.825,1053.2426608622488,0.22264361,0.0,13
24.07911,0.011750685,0.9798476006835699,12639,2600.377517938614,0.24280247,1772412,226.95,1054.11642662039,0.24280247,0.0,11
24.045155,0.012054103,0.9887337926775217,12650,2604.1218359470367,0.2290283,1774859,228.9,1055.2143262266964,0.2290283,0.0,11
24.045147,0.01153284,0.9088163301348686,12660,2607.865521669388,0.24341667,1777337,237.6,1102.4737674854198,0.24341667,0.0,10
24.012913,0.011887187,0.9238496720790863,12671,2611.6097490787506,0.2508692,1780030,238.375,1116.4412593976535,0.2508692,0.0,11
23.957504,0.011831537,0.9694010131061077,12681,2615.34774851799,0.24476056,1782767,245.3,1146.2561568372844,0.24476056,0.0,10
23.942791,0.011371115,0.9868309628218412,12690,2619.0907554626465,0.23439021,1785117,256.45,1200.678710013181,0.23439021,0.0,9
23.944897,0.011793373,0.962391335517168,12701,2622.8262193202972,0.23711076,1787782,256.25,1201.2732121398985,0.23711076,0.0,11
23.939178,0.01190387,0.8844935521483421,12711,2626.643301486969,0.23118539,1790353,258.075,1200.19111686479,0.23118539,0.0,10
23.917503,0.0115824435,0.9190803170204163,12722,2630.385585308075,0.22256164,1793299,255.675,1196.1835115900594,0.22256164,0.0,11
23.914902,0.012063216,0.9504522569477558,12733,2634.1275050640106,0.24647114,1796075,254.9,1180.2960210494298,0.24647114,0.0,11
23.89898,0.011361054,0.901890404522419,12749,2637.8606581687927,0.22583313,1800133,260.625,1208.5138539768036,0.22583313,0.0,16
23.875393,0.011881409,0.974213371053338,12758,2641.597430229187,0.21641414,1802191,243.85,1121.844565518786,0.21641414,0.0,9
23.823742,0.011795825,0.9206362515687943,12768,2645.3386981487274,0.24543849,1804768,249.6,1153.4965753963602,0.24543849,0.0,10
23.838562,0.0119582685,0.9361947029829025,12782,2649.0767874717712,0.24476953,1807888,237.425,1097.5832013579784,0.24476953,0.0,14
23.82294,0.012113174,0.9868154227733612,12795,2652.8276731967926,0.23985562,1811308,244.1,1148.4562980611063,0.23985562,0.0,13
23.811428,0.011901403,0.9731421787291765,12806,2656.5764031410217,0.24237093,1813719,235.575,1108.5956661800847,0.24237093,0.0,11
23.789387,0.011787245,0.9725114367902279,12817,2660.37215590477,0.24336872,1816478,243.425,1156.7850619528701,0.24336872,0.0,11
23.779858,0.012255423,0.9570810459554195,12828,2664.120052099228,0.2507324,1819121,243.7,1148.158951752663,0.2507324,0.0,11
23.726208,0.011966844,0.9831804018467665,12839,2667.8616449832916,0.26314607,1821961,241.55,1142.2330740196126,0.26314607,0.0,11
23.731457,0.011920482,0.838623896241188,12851,2671.6003119945526,0.22271228,1825020,248.15,1173.376683967527,0.22271228,0.0,12
23.693825,0.012006043,0.9840838983654976,12862,2675.33504652977,0.24743633,1827924,259.6,1237.6942883698846,0.24743633,0.0,11
23.671501,0.011793678,0.9581226781010628,12872,2679.0807585716248,0.21560347,1830368,254.85,1219.37743272951,0.21560347,0.0,10
23.649208,0.011518067,0.9808791801333427,12883,2682.810179233551,0.21288839,1833041,253.45,1211.6819154735051,0.21288839,0.0,11
23.642704,0.012352611,0.9658848345279694,12891,2686.5486946105957,0.27770942,1835320,257.5,1219.3668218472928,0.27770942,0.0,8
23.602215,0.01185809,0.9647669345140457,12901,2690.2967417240143,0.22998461,1837938,255.8,1202.3740577670658,0.22998461,0.0,10
23.572979,0.0118407225,0.9656886495649815,12913,2694.0477192401886,0.23331456,1840398,244.05,1119.6006707694328,0.23331456,0.0,12
23.524727,0.011837798,0.9854283696040511,12923,2697.782718896866,0.23142175,1842553,237.8,1090.148071990328,0.23142175,0.0,10
23.513363,0.012221089,0.9467810168862343,12933,2701.529193878174,0.24988213,1845416,236.425,1093.5735004370438,0.24988213,0.0,10
23.506565,0.0115145715,0.9833834525197744,12945,2705.275975227356,0.2376509,1848389,238.95,1123.249708895956,0.2376509,0.0,12
23.45842,0.0116741145,0.9816366843879223,12954,2709.024110555649,0.22655468,1850489,247.15,1179.8681640061113,0.22655468,0.0,9
23.427933,0.011838725,0.8613355904817581,12964,2712.7690229415894,0.224381,1852852,248.925,1209.1918253880085,0.224381,0.0,10
23.394344,0.011369908,0.9876619009301066,12975,2716.506933450699,0.21271153,1855516,241.325,1171.020530420256,0.21271153,0.0,11
23.413189,0.011971262,0.8826493993401527,12985,2720.2436802387238,0.23755446,1857892,237.575,1144.6581220135956,0.23755446,0.0,10
23.421059,0.012728283,0.916977047920227,12998,2723.9881529808044,0.26451772,1861518,250.075,1183.7933532490308,0.26451772,0.0,13
23.42826,0.012085882,0.9805247616022825,13010,2727.7239949703217,0.2379502,1864648,258.325,1217.9442132772401,0.2379502,0.0,12
23.437191,0.011973275,0.9309657588601112,13021,2731.462142467499,0.244463,1866988,250.175,1177.5649851147864,0.244463,0.0,11
23.417732,0.012022739,0.9274340495467186,13032,2735.2096643447876,0.24513116,1869850,250.675,1166.2528271385825,0.24513116,0.0,11
23.416245,0.011946921,0.9656174369156361,13042,2738.951149702072,0.258267,1872565,244.575,1147.9966974774543,0.258267,0.0,10
23.411678,0.011943275,0.9805029612034559,13052,2742.684506416321,0.22984128,1875267,255.975,1216.7594062768808,0.22984128,0.0,10
23.419659,0.012296472,0.9719271194189787,13061,2746.419591188431,0.24279723,1877792,270.1,1302.2578537122458,0.24279723,0.0,9
23.41634,0.012000615,0.9692101310938597,13070,2750.163908481598,0.24103245,1880256,273.475,1343.169687104521,0.24103245,0.0,9
23.445774,0.012260381,0.9657823294401169,13084,2753.937120437622,0.22583553,1883588,262.125,1276.6075880431986,0.22583553,0.0,14
23.413345,0.011896293,0.9720942657440901,13093,2757.6729352474213,0.26900497,1885930,261.55,1272.6424780886257,0.26900497,0.0,9
23.413532,0.011592349,0.9658269584178925,13104,2761.417467355728,0.23539266,1888842,254.85,1241.0550006565504,0.23539266,0.0,11
23.37807,0.011977677,0.9243936464190483,13112,2765.1582477092743,0.24146636,1890984,254.65,1223.2500399534597,0.24146636,0.0,8
23.361782,0.011906577,0.8437204360961914,13122,2768.899030685425,0.22226782,1893407,256.875,1238.3527287456532,0.22226782,0.0,10
23.368889,0.011734515,0.2684254050254822,13128,2772.6290426254272,0.25586048,1895247,265.125,1287.4454285224333,0.25586048,0.0,6
23.33282,0.0114474045,0.9739728104323149,13139,2776.376035928726,0.2298108,1898221,267.75,1292.4585131327183,0.2298108,0.0,11
23.253918,0.012333341,0.9213254675269127,13149,2780.1168580055237,0.24151054,1901004,267.975,1296.2906298140454,0.24151054,0.0,10
23.220463,0.0120936455,0.9403570331633091,13158,2783.8629145622253,0.2580276,1903904,286.125,1383.929212834249,0.2580276,0.0,9
23.205303,0.012149717,0.9651217721402645,13170,2787.614709377289,0.24169958,1907154,285.8,1377.0597868371624,0.24169958,0.0,12
23.181751,0.011681568,0.9762776140123606,13179,2791.3662271499634,0.26022276,1909986,294.125,1423.8668547400218,0.26022276,0.0,9
23.187344,0.012087573,0.7106689810752869,13191,2795.1091396808624,0.23107466,1912830,280.55,1358.9573764452737,0.23107466,0.0,12
23.186245,0.011849599,0.942899651825428,13202,2798.8455471992493,0.2206599,1915341,255.65,1224.6199109826096,0.2206599,0.0,11
23.194614,0.012582729,0.8417930155992508,13212,2802.579040288925,0.24556628,1917799,256.6,1208.303924439563,0.24556628,0.0,10
23.190815,0.012262883,0.5673719644546509,13221,2806.313458442688,0.26885113,1920470,248.75,1152.6095179676172,0.26885113,0.0,9
23.184544,0.011960246,0.9541119039058685,13231,2810.046516418457,0.24188618,1923250,260.5,1221.8416045746949,0.24188618,0.0,10
23.149822,0.011538984,0.9855349250137806,13240,2813.779016017914,0.21340314,1925280,258.2,1214.983418723398,0.21340314,0.0,9
23.125477,0.012241689,0.97484808601439,13251,2817.5204174518585,0.257716,1928243,265.475,1277.3160733889642,0.257716,0.0,11
23.100147,0.012011148,0.9709722921252251,13261,2821.2632501125336,0.23914051,1930597,253.175,1232.9553084742681,0.23914051,0.0,10
23.079216,0.011598533,0.9580789506435394,13272,2825.0006263256073,0.2503891,1933319,245.35,1170.879157397691,0.2503891,0.0,11
23.026295,0.011838651,-2.4281978607177734,13282,2828.7412021160126,0.24383709,1936487,269.975,1293.4068770959132,0.24383709,0.0,10
23.00056,0.011848406,0.963889554142952,13293,2832.487913131714,0.26863128,1939383,264.375,1264.759384321211,0.26863128,0.0,11
22.953941,0.012038043,0.9433408752083778,13301,2836.2454059123993,0.24533913,1941387,269.75,1277.4973299278568,0.24533913,0.0,8
22.951107,0.011835766,0.9362636655569077,13312,2840.0010027885437,0.24389401,1944264,273.625,1323.403303752801,0.24389401,0.0,11
22.92802,0.012133513,0.892587386071682,13324,2843.73917388916,0.25887114,1947655,264.725,1259.7848537137813,0.25887114,0.0,12
22.904491,0.011728477,0.97099962644279,13331,2847.4747607707977,0.25743508,1949694,268.425,1277.1026484499557,0.25743508,0.0,7
22.881535,0.011903268,0.8569106906652451,13339,2851.2222187519073,0.2286144,1952042,278.675,1330.788399619119,0.2286144,0.0,8
22.871231,0.012589097,0.9814267382025719,13347,2854.9644310474396,0.2658556,1954241,281.925,1352.9590818213119,0.2658556,0.0,8
22.867657,0.012128192,0.9587123431265354,13357,2858.7069370746613,0.24626708,1956744,279.775,1349.7919927999937,0.24626708,0.0,10
22.847927,0.011918141,0.9810790102928877,13365,2862.4520466327667,0.24016519,1959028,276.175,1343.2207817935923,0.24016519,0.0,8
22.829453,0.012043291,0.9783544726669788,13375,2866.1967232227325,0.24457264,1961481,267.2,1296.9417248278012,0.24457264,0.0,10
22.819397,0.011967175,0.9657268039882183,13385,2869.942486524582,0.23056912,1964399,268.525,1313.9682761513018,0.23056912,0.0,10
22.78667,0.012572211,0.8775690570473671,13396,2873.7118685245514,0.27173632,1967046,264.45,1297.1090244356255,0.27173632,0.0,11
22.77708,0.011873188,0.9124051630496979,13405,2877.4626710414886,0.23241925,1969120,252.3,1208.4823406064716,0.23241925,0.0,9
22.759823,0.012135901,0.9797645695507526,13414,2881.203305244446,0.23617359,1971693,262.55,1265.0990461612814,0.23617359,0.0,9
22.746124,0.011602135,0.9445074088871479,13421,2884.943685770035,0.23842593,1973661,268.075,1280.5110807180827,0.23842593,0.0,7
22.69289,0.011869828,0.9334158152341843,13429,2888.6852791309357,0.22075506,1975507,255.525,1200.5248337633002,0.22075506,0.0,8
22.652195,0.011632449,0.9624871946871281,13436,2892.4306519031525,0.22773352,1977476,260.75,1216.502093362221,0.22773352,0.0,7
22.635235,0.011872425,-1.6709189414978027,13442,2896.1630878448486,0.2399921,1979044,266.0,1261.5242189937828,0.2399921,0.0,6
22.637062,0.011927019,0.9752057809382677,13451,2899.925830602646,0.21835339,1981610,268.925,1284.9501452139518,0.21835339,0.0,9
22.628944,0.012489013,0.8873059973120689,13462,2903.672577381134,0.24130878,1984449,263.575,1277.8882027126097,0.24130878,0.0,11
22.624836,0.012181884,0.9763776957988739,13472,2907.411867380142,0.22484913,1987054,265.05,1292.32751474373,0.22484913,0.0,10
22.62421,0.012209186,0.9861444858834147,13483,2911.1507620811462,0.2689019,1990176,271.125,1348.559856657705,0.2689019,0.0,11
22.575588,0.012155207,0.9484803006052971,13493,2914.892951965332,0.24472277,1992980,272.35,1342.4866846322159,0.24472277,0.0,10
22.586857,0.012348653,0.9429664835333824,13499,2918.6437368392944,0.25308853,1994537,271.225,1335.0696743470985,0.25308853,0.0,6
22.564465,0.012063002,0.9776033125817776,13509,2922.379657268524,0.23380284,1997511,279.6,1383.5469395002754,0.23380284,0.0,10
22.530308,0.012356649,0.9802347514778376,13519,2926.1335418224335,0.25154677,2000040,279.725,1363.6611459122978,0.25154677,0.0,10
22.530796,0.011948133,0.9198280721902847,13528,2929.8700358867645,0.25235954,2003438,294.7,1461.7775589794667,0.25235954,0.0,9
