# {"t_start": 1552729570.8799193, "env_id": null} 
r,l,t
1.653446,91,4773.002251
1.483542,59,4773.456661
2.173511,56,4773.867719
1.911558,47,4774.22381
2.001019,68,4774.725477
2.172569,57,4775.140789
1.966492,65,4775.614647
1.372702,46,4775.958215
1.768412,39,4776.23368
1.051458,75,4776.774992
1.899408,71,4777.481704
2.247481,51,4777.835761
2.067467,46,4778.176164
1.068527,82,4778.767585
1.694813,58,4779.195114
1.747676,34,4779.455533
1.74435,84,4780.059121
1.351162,31,4780.280237
1.619496,77,4780.827598
2.375342,55,4781.225463
1.595722,58,4781.649912
1.619982,77,4782.20115
1.162535,69,4782.697504
1.65555,48,4783.069181
2.078749,53,4783.474241
1.198738,39,4783.745197
1.674072,54,4784.148485
1.183101,67,4784.62929
1.521568,42,4785.108254
1.151892,52,4785.483302
0.764822,70,4785.971872
1.936986,76,4786.516341
1.813442,35,4786.754884
1.667922,62,4787.195671
1.797279,37,4787.464004
1.522213,56,4787.847901
0.978375,52,4788.219954
1.223218,48,4788.569967
0.724945,30,4788.78014
1.657843,71,4789.278494
0.680078,54,4789.660714
1.789389,77,4790.198137
1.393517,57,4790.602493
1.605153,73,4791.113288
1.622884,59,4791.530943
1.115353,27,4791.714285
1.701366,69,4792.203319
0.607641,66,4792.847519
1.547071,53,4793.228806
2.011892,111,4794.018357
1.801426,44,4794.330942
1.600625,60,4794.766765
1.513822,55,4795.162098
1.624581,53,4795.546357
2.283649,91,4796.183815
1.744511,60,4796.61603
1.761885,56,4797.018452
0.631599,37,4797.294576
1.809179,33,4797.529304
1.992766,56,4797.928311
1.021229,70,4798.435569
1.744886,53,4798.801646
2.308043,68,4799.292377
2.025544,79,4800.027908
1.356324,48,4800.3717
1.692879,45,4800.692115
1.349261,45,4801.010672
2.388935,90,4801.650401
1.814309,58,4802.069642
0.966758,73,4802.589019
0.648558,61,4803.022854
1.548232,66,4803.501625
1.833611,49,4803.839607
2.301637,84,4804.45593
2.128748,65,4804.904221
1.409849,41,4805.198456
1.698895,50,4805.565464
1.766874,62,4806.007367
1.648183,54,4806.393213
0.976956,57,4806.800878
1.991125,58,4807.384941
1.576032,67,4807.859018
1.563138,66,4808.338674
1.578186,47,4808.672428
2.295741,85,4809.297812
2.105061,47,4809.630982
1.529212,53,4810.002928
1.743046,66,4810.485271
1.935379,69,4810.972831
1.919741,47,4811.304367
2.064476,48,4811.650625
1.802686,34,4811.888327
1.110746,28,4812.105534
1.974436,52,4812.484821
1.728539,73,4812.99785
1.925803,56,4813.418841
1.227391,33,4813.651275
2.158912,69,4814.142148
2.401439,102,4815.045065
1.54787,35,4815.301712
2.209408,51,4815.671772
0.700548,42,4816.038055
0.903601,43,4816.346249
1.825839,69,4816.842163
2.194648,76,4817.420095
1.647173,34,4817.663441
1.874054,68,4818.170646
1.759173,63,4818.62514
1.554006,62,4819.074528
1.431912,37,4819.337825
1.608841,45,4819.663937
1.568377,61,4820.098899
1.367325,55,4820.499886
1.712831,48,4820.835447
1.295716,51,4821.205822
1.88905,34,4821.470155
0.996317,80,4822.041249
1.70953,62,4822.662777
1.252438,74,4823.200102
1.32074,37,4823.479385
1.876425,40,4823.761561
1.769164,39,4824.04461
1.627972,103,4824.788906
2.818992,106,4825.559031
1.940936,82,4826.15177
0.692427,64,4826.617182
1.23966,54,4827.012487
2.037574,62,4827.484225
2.179718,61,4827.905688
2.179187,66,4828.385961
1.680599,40,4828.681779
1.435184,30,4828.89442
1.652178,28,4829.114841
2.266681,44,4829.439523
1.55991,64,4829.887583
0.861084,45,4830.433887
0.929781,60,4830.854782
1.244837,43,4831.166913
1.552375,51,4831.53886
0.975108,57,4831.945476
1.98903,38,4832.216296
1.91929,91,4832.865983
1.367939,42,4833.177624
1.947374,73,4833.708018
2.034286,38,4833.9882
1.817799,68,4834.487517
1.414059,31,4834.7009
1.576148,53,4835.077615
2.380287,86,4835.697889
0.794079,30,4835.918635
1.196339,57,4836.322916
1.75992,41,4836.6194
1.611844,33,4836.846817
1.319097,40,4837.144755
1.097431,46,4837.484752
1.994877,52,4838.037252
0.850371,60,4838.477503
2.022746,70,4838.98097
0.932068,54,4839.376417
1.469754,68,4839.87177
1.533367,36,4840.161428
1.993445,48,4840.519235
1.802568,71,4841.028573
1.405299,37,4841.293826
1.742748,115,4842.122849
1.63766,62,4842.578436
1.921601,77,4843.13961
2.615359,64,4843.606397
1.967779,64,4844.085608
1.330568,63,4844.546341
0.794775,39,4844.821938
2.033548,85,4845.638196
1.823605,57,4846.060129
1.441748,51,4846.442962
0.95563,55,4846.822978
2.1643,44,4847.150047
1.924735,76,4847.700544
1.76159,62,4848.149239
2.222278,62,4848.600551
1.739768,51,4848.964746
0.892254,35,4849.235112
1.490253,36,4849.499125
1.172719,36,4849.75469
1.126164,33,4849.992938
1.203685,79,4850.559309
1.846973,62,4851.004364
1.777142,52,4851.373941
0.826736,72,4851.881105
1.75588,47,4852.214378
1.951749,47,4852.55105
2.229953,68,4853.224544
1.842241,38,4853.50612
2.351306,67,4853.979525
1.269852,60,4854.412949
1.893819,77,4854.958866
1.696401,67,4855.431513
1.642282,81,4856.008162
1.692637,54,4856.41449
0.944788,56,4856.819828
2.481939,43,4857.128308
1.627566,39,4857.40744
2.09706,53,4857.780617
1.045029,64,4858.243486
1.967563,49,4858.600224
1.946118,78,4859.160566
2.062948,38,4859.449286
2.016966,65,4859.898358
2.358917,47,4860.254606
0.916903,62,4860.865478
0.576362,100,4861.598458
1.86965,67,4862.081753
1.210492,98,4862.779446
0.761897,75,4863.316339
2.443989,86,4863.93978
2.420222,69,4864.429883
1.112431,55,4864.811167
1.237916,33,4865.050299
2.434514,44,4865.368435
1.901601,75,4865.903966
1.558132,32,4866.142177
2.398561,71,4866.656133
1.96754,60,4867.113944
2.063556,101,4867.833212
1.819945,47,4868.347956
1.739697,52,4868.724607
2.775652,122,4869.605345
2.126977,41,4869.890082
1.495877,35,4870.165817
1.495473,52,4870.553037
1.786964,57,4870.957383
0.959618,83,4871.557565
0.547827,43,4871.852997
1.72757,62,4872.310412
2.290721,72,4872.827789
2.354784,48,4873.198624
2.002214,43,4873.511939
1.884686,62,4873.956016
2.037767,83,4874.549666
1.843539,51,4874.904471
0.966717,63,4875.36071
0.719774,32,4875.768748
1.877258,38,4876.057161
1.910646,51,4876.443136
0.742112,45,4876.759223
1.255451,30,4876.986146
2.152392,49,4877.334354
2.46911,69,4877.827214
1.978417,58,4878.249821
2.225211,42,4878.56404
1.170152,37,4878.821511
1.086844,72,4879.346789
1.801051,45,4879.673299
2.049854,55,4880.085851
1.544996,58,4880.521147
2.719671,88,4881.146394
1.478649,47,4881.494121
2.317174,78,4882.058642
1.98003,49,4882.414754
1.017899,21,4882.567135
1.651473,54,4882.957215
2.067858,124,4884.04382
1.901357,71,4884.61768
1.947417,61,4885.093071
0.846824,95,4885.772489
2.257133,56,4886.18115
1.374044,66,4886.6687
1.841837,54,4887.063764
2.178609,52,4887.448317
1.04391,68,4887.93909
1.220209,67,4888.419907
2.080564,60,4888.845834
1.513609,39,4889.130387
1.69642,53,4889.516291
2.279324,70,4890.0227
1.748394,78,4890.590889
1.308697,70,4891.291144
1.806174,49,4891.645325
2.272928,38,4891.931736
1.772399,59,4892.364213
0.985653,51,4892.73277
1.255964,106,4893.513219
1.269865,65,4893.98056
1.372643,47,4894.320348
1.001083,61,4894.758112
1.605356,72,4895.286886
0.590637,62,4895.736397
2.038729,58,4896.161959
1.701663,46,4896.506305
2.339799,49,4896.847879
2.545831,46,4897.190045
0.946086,41,4897.494765
1.802951,78,4898.068082
1.229567,152,4899.364568
1.58969,63,4899.816124
2.182972,92,4900.496268
0.878567,44,4900.805843
1.717996,59,4901.230079
1.917231,59,4901.653362
1.777573,57,4902.061697
1.724011,48,4902.409954
1.522197,41,4902.699745
1.932333,55,4903.090151
1.778515,30,4903.310721
1.185047,114,4904.12277
1.192023,57,4904.534239
0.714432,30,4904.750132
2.326832,71,4905.252013
1.933666,47,4905.590333
2.221687,63,4906.034355
2.335785,83,4906.791002
2.072751,80,4907.388041
2.392294,64,4907.850241
2.183104,58,4908.294509
2.190814,82,4908.875198
1.162493,67,4909.363729
0.985587,81,4909.946518
2.483045,59,4910.367904
2.433637,51,4910.727559
1.666523,46,4911.064989
1.479669,35,4911.31457
1.661517,33,4911.555523
2.047635,54,4911.94726
2.720888,66,4912.443283
1.750998,51,4912.794312
2.454064,107,4913.570245
2.084609,46,4914.079097
2.245711,84,4914.684594
2.087741,90,4915.32816
1.540323,52,4915.701209
2.01736,88,4916.350061
1.931667,66,4916.81602
1.244766,28,4917.02858
0.813382,60,4917.464799
1.947524,45,4917.771765
1.515024,70,4918.277164
1.75619,53,4918.654316
0.977442,65,4919.113635
2.413837,58,4919.533763
1.78207,67,4920.003511
1.436007,49,4920.3491
1.542661,35,4920.599646
1.8872,72,4921.109556
1.145581,40,4921.574434
1.768427,56,4921.983936
1.374885,57,4922.406311
1.509759,50,4922.766818
1.923408,51,4923.157923
1.845388,65,4923.624535
1.680078,34,4923.868461
1.807114,59,4924.294834
1.479209,62,4924.74259
1.950926,68,4925.232378
1.678812,50,4925.607242
1.861815,40,4925.890164
1.870078,66,4926.369532
1.543053,64,4926.82804
1.538865,65,4927.298723
1.711162,45,4927.623928
0.992912,110,4928.420866
1.387008,52,4928.791265
1.672737,53,4929.354008
1.424288,30,4929.579609
2.005791,78,4930.163242
2.015132,97,4930.854969
1.857539,54,4931.243765
0.528035,27,4931.447318
0.751138,35,4931.68981
1.666799,42,4932.005671
1.876945,114,4932.814656
1.571593,41,4933.110008
0.977812,65,4933.575309
0.923666,48,4933.922956
1.787685,77,4934.481846
2.268207,75,4935.015583
1.289546,36,4935.275135
1.5284,41,4935.571255
2.045669,54,4936.034188
0.761774,40,4936.32491
1.438564,37,4936.761196
1.376205,38,4937.044542
2.569219,82,4937.641672
2.473723,54,4938.032543
1.342877,43,4938.335086
1.811135,56,4938.738714
2.012348,97,4939.439204
2.019971,46,4939.765691
1.661201,66,4940.244815
0.540996,31,4940.478069
1.370482,84,4941.085239
2.428213,67,4941.573437
1.18571,134,4942.540033
1.965105,51,4942.896528
2.336561,109,4943.689462
2.1898,42,4943.998374
1.450165,29,4944.379096
0.712304,67,4944.858803
0.804545,62,4945.321501
1.624574,44,4945.649547
2.000601,85,4946.261722
2.040525,39,4946.547741
1.00782,56,4946.952723
1.19749,33,4947.182971
2.118116,59,4947.609549
1.212879,44,4947.934078
1.956778,39,4948.205989
2.454812,81,4948.782758
1.94234,84,4949.389399
1.535525,28,4949.600832
2.203312,51,4949.970334
2.87555,82,4950.559694
1.906381,51,4950.920695
2.312501,51,4951.284254
0.838398,38,4951.566696
1.83105,40,4952.028085
2.031766,81,4952.612729
1.012339,75,4953.151977
2.228164,45,4953.485701
2.024386,38,4953.75714
1.690907,39,4954.037519
1.186523,29,4954.240914
1.655322,81,4954.818836
0.727393,87,4955.461969
0.920549,47,4955.787231
1.460064,64,4956.25078
1.888052,65,4956.722191
1.944909,61,4957.19859
1.679278,52,4957.583222
2.590978,53,4957.968898
1.284253,45,4958.29055
1.692028,38,4958.567216
2.29659,84,4959.165462
2.168385,57,4959.744575
2.234552,88,4960.37852
1.553139,34,4960.626657
1.896752,35,4960.868861
1.838794,80,4961.457798
2.137992,46,4961.783753
1.69063,42,4962.093451
1.027632,70,4962.600908
1.446892,58,4963.025509
1.966391,69,4963.518199
1.569786,61,4963.959489
1.439567,51,4964.324796
0.857181,67,4964.809018
2.33914,68,4965.311781
1.215355,104,4966.07304
1.630462,58,4966.505033
0.67965,44,4966.81889
2.212949,88,4967.650896
1.40644,72,4968.181638
1.251265,47,4968.53122
1.837543,62,4968.988462
1.872622,67,4969.487885
1.151072,35,4969.736326
0.911425,45,4970.069586
2.078315,65,4970.550522
1.251398,49,4970.89207
2.521605,50,4971.268755
1.457675,60,4971.708979
1.125727,74,4972.250307
1.475107,54,4972.656179
1.602893,67,4973.14293
1.745648,75,4973.692099
1.924486,62,4974.148985
2.078155,68,4974.812204
1.753922,71,4975.330057
1.933944,57,4975.742547
1.077786,64,4976.209761
1.940796,45,4976.541005
2.328525,83,4977.128899
2.248802,68,4977.626411
1.779903,52,4978.01062
2.229117,62,4978.469283
1.778979,55,4978.849203
2.238326,69,4979.34541
1.54498,31,4979.576632
2.125948,44,4979.890318
2.288761,72,4980.430583
1.748724,51,4980.788297
0.681406,52,4981.166801
1.658198,32,4981.400452
1.867863,41,4981.698494
1.634502,62,4982.150974
1.800282,49,4982.673573
2.019679,74,4983.198315
2.300654,76,4983.746784
1.218848,101,4984.474919
0.986188,75,4985.006919
1.596777,112,4985.803411
0.797718,58,4986.220375
1.607952,39,4986.509898
1.097583,60,4986.941809
2.912112,78,4987.50632
2.115092,56,4987.898908
2.580089,70,4988.405825
1.380835,51,4988.76447
2.383582,52,4989.14224
1.07338,69,4989.637276
1.628922,40,4990.117197
1.682439,54,4990.519711
2.650587,62,4990.968948
1.985094,83,4991.568533
1.818818,55,4991.971384
2.102206,109,4992.75166
1.528815,49,4993.105315
0.880781,124,4993.999316
1.958997,31,4994.215465
0.890954,46,4994.559445
2.320946,79,4995.146505
0.995346,35,4995.395068
1.81161,60,4995.829555
1.913175,59,4996.260242
1.882722,59,4996.688257
1.621128,35,4996.943231
1.419568,52,4997.508299
0.650437,28,4997.711125
1.455958,49,4998.064136
1.533796,58,4998.487786
1.51209,54,4998.869051
2.365993,45,4999.198855
1.749949,73,4999.722955
1.193727,83,5000.319691
2.165151,86,5000.968209
2.365217,50,5001.359121
2.830918,76,5001.912041
1.717558,51,5002.308584
1.724169,96,5003.009118
1.756829,39,5003.288624
2.197216,49,5003.639302
1.932115,46,5003.971933
1.302993,53,5004.351153
1.506437,41,5004.649166
1.55746,45,5005.15391
1.602436,50,5005.52828
2.230751,45,5005.84316
1.84004,78,5006.425607
2.90307,54,5006.806351
1.625416,54,5007.236323
1.963498,48,5007.598356
1.781944,48,5007.950348
1.741082,39,5008.224784
2.151192,63,5008.679982
2.286081,105,5009.439667
1.814431,63,5009.875318
1.080696,60,5010.3229
1.279406,71,5010.829187
0.875268,29,5011.043092
1.250677,54,5011.441693
1.701677,81,5012.012932
1.837714,52,5012.394039
2.615746,70,5013.06817
2.858185,72,5013.591786
1.818864,41,5013.877551
1.97072,52,5014.254585
1.548318,77,5014.798068
1.049604,26,5014.994603
1.386661,91,5015.640148
1.166685,54,5016.029982
1.476221,86,5016.650093
1.186905,57,5017.063665
2.337191,80,5017.648443
2.649687,66,5018.124856
2.325334,69,5018.623551
1.047454,52,5019.004646
0.959103,49,5019.359591
1.796563,75,5019.901734
0.921237,39,5020.35439
1.088054,29,5020.574669
1.537132,27,5020.763312
2.260732,58,5021.185064
1.33779,54,5021.582595
1.475816,27,5021.76868
2.393965,94,5022.462955
1.366196,77,5023.009885
0.887592,60,5023.452419
0.599499,32,5023.680578
1.507783,43,5023.992234
1.127222,102,5024.731161
1.986712,57,5025.14047
1.588755,39,5025.422654
1.809191,78,5025.986388
1.558332,33,5026.234162
2.73698,75,5026.769227
2.156204,101,5027.496054
1.82832,73,5028.194906
0.863974,66,5028.682011
2.151432,84,5029.296447
2.369235,54,5029.693654
1.072668,100,5030.426275
2.077903,52,5030.798285
2.308913,102,5031.542914
1.773403,78,5032.115525
1.180025,69,5032.618719
2.131361,81,5033.195562
1.583018,34,5033.457022
1.539129,47,5033.787102
0.873641,53,5034.194146
2.299388,54,5034.594894
1.700133,46,5034.93305
1.745611,36,5035.189783
2.036162,80,5035.939517
1.511056,58,5036.354787
1.411454,31,5036.581082
2.033965,59,5037.002328
1.922884,66,5037.48103
0.6027,44,5037.794181
2.607028,44,5038.121514
1.240591,43,5038.437641
1.968841,66,5038.907599
1.551449,52,5039.29135
1.062739,69,5039.783428
2.043122,82,5040.378216
1.337321,75,5040.921066
1.859508,50,5041.286642
1.744224,37,5041.555664
2.427488,75,5042.096265
1.926183,63,5042.551693
0.959299,43,5042.850245
2.188968,73,5043.557351
0.747757,47,5043.877426
1.379848,48,5044.225857
1.805367,99,5044.936295
1.337053,29,5045.135978
1.803412,54,5045.527964
0.759949,24,5045.698366
0.733286,48,5046.048443
1.569713,45,5046.363381
1.209043,44,5046.683012
0.943277,50,5047.043852
0.603964,37,5047.305829
2.068084,46,5047.638002
2.224859,94,5048.307704
0.865378,82,5048.885366
1.811313,60,5049.318796
1.126555,54,5049.703925
1.978099,46,5050.036416
2.165551,43,5050.336042
1.584172,43,5050.816027
0.942217,49,5051.17127
0.723626,51,5051.547783
2.321887,74,5052.086821
1.72471,66,5052.567925
1.311184,113,5053.367467
0.90139,69,5053.860707
1.290954,58,5054.291517
1.971169,73,5054.813011
2.294128,45,5055.136954
2.379433,52,5055.522688
2.677954,93,5056.184587
1.907832,84,5056.790437
2.263163,77,5057.347967
1.980894,44,5057.673615
1.507253,134,5058.88705
1.351331,49,5059.239477
0.702941,52,5059.621724
1.118165,39,5059.889058
1.307182,75,5060.436789
0.590466,28,5060.636748
0.98872,63,5061.087926
1.915703,56,5061.502278
1.762036,80,5062.074353
1.81976,79,5062.634915
0.882397,77,5063.174604
2.045002,88,5063.801627
1.307221,57,5064.207009
1.824181,72,5064.721627
2.109198,56,5065.12442
1.614745,56,5065.530187
2.519362,65,5066.197782
1.767855,64,5066.660816
2.34575,134,5067.630937
0.656312,53,5068.007828
1.86718,53,5068.41211
1.865192,68,5068.889758
1.786361,46,5069.226318
1.272858,45,5069.552541
2.132891,38,5069.822153
1.997114,68,5070.328195
1.874895,42,5070.632697
1.077014,84,5071.234219
1.617565,39,5071.52363
1.358904,40,5071.809189
1.404852,41,5072.121925
1.911618,49,5072.476607
2.225596,42,5072.773184
1.190204,60,5073.207885
1.909235,46,5073.732298
2.120939,95,5074.422499
1.368966,36,5074.686663
1.304527,29,5074.888432
1.44631,91,5075.555044
3.115592,166,5076.75924
2.019728,57,5077.176542
2.266779,102,5077.932903
1.196954,47,5078.266139
0.760588,36,5078.54114
2.562663,89,5079.174024
1.973625,65,5079.644733
1.518915,33,5079.872993
1.755312,43,5080.195114
1.837941,38,5080.482418
0.716363,73,5081.178326
1.371336,33,5081.41844
2.105253,55,5081.808568
1.864009,104,5082.567004
1.347369,66,5083.054819
1.645738,113,5083.855887
1.392637,39,5084.141515
2.238981,100,5084.853035
1.097874,42,5085.163728
2.184261,58,5085.589124
1.166787,47,5085.92036
1.939062,76,5086.474762
0.856713,42,5086.772543
1.906248,58,5087.194407
2.967434,93,5087.858583
0.900363,52,5088.238554
1.073586,53,5088.793679
0.938345,65,5089.274384
0.729679,50,5089.641773
1.739835,39,5089.921668
1.764678,40,5090.220802
2.478423,52,5090.602935
1.929091,80,5091.178678
1.397004,31,5091.405072
2.113396,91,5092.057196
1.800112,45,5092.376138
0.954916,69,5092.871628
1.338752,60,5093.313111
1.600473,63,5093.766493
0.747541,111,5094.570137
0.968008,68,5095.062494
1.238717,61,5095.504191
2.439491,72,5096.031327
1.785719,67,5096.719369
2.272883,82,5097.341369
1.924269,38,5097.629894
1.986357,67,5098.133514
2.181219,109,5098.934034
2.495181,58,5099.360488
2.074149,60,5099.798912
1.170015,68,5100.300696
1.952429,58,5100.727259
1.46735,62,5101.181735
1.881101,62,5101.639213
1.121734,72,5102.188336
1.169227,42,5102.50781
0.600014,48,5102.848155
1.853561,75,5103.406372
2.32759,68,5104.098889
1.149368,56,5104.507281
0.895251,73,5105.024424
1.593353,67,5105.506886
1.581209,77,5106.048712
1.898116,50,5106.413803
2.036026,66,5106.880945
2.165593,45,5107.205179
1.780392,55,5107.607355
2.301237,75,5108.150622
1.023073,72,5108.669797
0.74834,53,5109.06274
2.22095,67,5109.560267
2.424485,63,5110.00603
2.19797,74,5110.548385
1.283914,46,5110.86908
1.104875,51,5111.236801
2.735432,86,5112.056139
0.482633,32,5112.301697
2.289221,74,5112.835522
1.645523,64,5113.304927
1.176021,57,5113.709991
0.81077,68,5114.198039
2.45463,45,5114.528171
2.281723,61,5114.96102
1.837609,82,5115.572954
1.913477,38,5115.840452
0.726638,65,5116.330366
1.694691,58,5116.744798
1.621885,62,5117.208483
2.41018,102,5117.941074
0.998066,129,5118.852494
2.221975,63,5119.52242
1.475109,50,5119.875067
0.979972,59,5120.303368
1.815322,45,5120.624489
1.735565,64,5121.084346
1.999953,38,5121.36282
2.440361,98,5122.063445
2.892715,56,5122.476055
2.321315,77,5123.02646
1.765882,54,5123.445856
1.525742,50,5123.80048
1.777856,44,5124.127846
1.944517,42,5124.444305
1.797016,63,5124.882234
1.776659,62,5125.337929
2.408778,47,5125.677268
1.996683,62,5126.128721
1.697695,106,5127.071874
1.321277,83,5127.66249
1.899887,82,5128.249724
1.655508,38,5128.535703
1.590831,42,5128.833344
2.254161,82,5129.436197
1.772313,37,5129.694428
2.189844,55,5130.089401
1.963786,73,5130.609335
2.128232,71,5131.116485
1.351358,54,5131.5155
2.305752,63,5131.969975
2.12872,91,5132.635794
2.321445,65,5133.096982
0.49756,30,5133.314728
1.841156,53,5133.694554
2.155452,80,5134.441964
1.669798,53,5134.812526
