# {"env_id": null, "t_start": 1552797576.7086205} 
r,l,t
1.77465,19,18202.441939
2.714931,34,18202.907876
4.099894,36,18203.470977
3.307931,23,18203.786288
1.772975,21,18204.074232
3.086812,44,18204.674201
3.397872,36,18205.165738
3.077793,61,18205.997838
2.883906,46,18206.623755
2.407944,35,18207.167399
1.1808,49,18207.834766
3.238467,39,18208.365269
2.41369,35,18208.842793
3.058513,44,18209.441063
3.677453,61,18210.277316
3.260923,44,18210.952254
1.518976,44,18211.553532
1.573637,38,18212.067712
3.683299,42,18212.636718
2.555113,57,18213.406183
1.030857,39,18213.999843
3.323587,34,18214.466853
2.476492,19,18214.726828
1.633101,50,18215.4015
2.357768,15,18215.610122
2.285474,45,18216.213068
3.16234,48,18216.859835
2.871535,52,18217.637146
3.430022,39,18218.163207
3.532711,37,18218.667134
5.272648,52,18219.369004
3.050677,44,18219.97519
3.30915,50,18220.652678
2.928438,45,18221.384208
3.265565,40,18221.936848
4.552457,59,18222.744057
3.51963,32,18223.180984
0.872616,44,18223.784683
3.067407,37,18224.293865
2.967673,44,18224.969959
3.307043,43,18225.564137
0.681958,38,18226.076663
1.665621,44,18226.683459
2.744246,36,18227.170104
2.854042,47,18227.805587
1.100203,43,18228.464326
2.903706,48,18229.110994
0.965589,41,18229.668594
2.808156,42,18230.233863
2.330133,22,18230.539142
1.944556,18,18230.784791
3.010818,28,18231.166423
2.962592,26,18231.525976
3.582532,61,18232.42142
3.234422,50,18233.104977
4.153364,47,18233.750988
3.112641,41,18234.304253
2.929521,42,18234.873775
4.218782,71,18235.90747
3.163151,45,18236.52003
3.316586,35,18236.994222
3.488882,36,18237.48295
3.888721,47,18238.119024
1.856257,48,18238.768158
4.594026,45,18239.451982
3.607494,48,18240.100979
1.496084,22,18240.401557
3.108964,36,18240.891703
2.784551,40,18241.439944
2.789055,35,18241.916269
1.957183,20,18242.191658
2.366953,51,18242.950942
2.807736,23,18243.265596
2.584419,35,18243.749565
2.085722,38,18244.264572
3.747831,40,18244.807021
3.701405,39,18245.338317
2.279602,14,18245.536829
0.278478,43,18246.18295
2.764634,43,18246.755565
3.386203,39,18247.269336
3.208349,47,18247.892787
3.045894,41,18248.435891
1.566938,18,18248.678191
3.961403,40,18249.203402
1.438949,22,18249.571569
2.394781,101,18250.930959
2.467678,65,18251.806515
3.268682,49,18252.462892
2.248564,15,18252.668036
3.088868,60,18253.550664
3.167225,42,18254.109725
2.143819,44,18254.703727
4.052189,54,18255.426329
3.349617,33,18255.873154
1.886672,19,18256.132262
2.672219,43,18256.791107
1.947875,21,18257.08067
0.92669,4,18257.142004
2.76414,60,18257.968565
3.330131,49,18258.641217
2.451163,57,18259.421707
3.431184,36,18259.91754
1.684918,34,18260.457664
2.342661,38,18260.975719
3.828142,48,18261.63585
0.651338,33,18262.083244
3.671223,34,18262.545791
2.356548,25,18262.886335
2.56287,48,18263.546475
2.847704,42,18264.178233
0.928362,36,18264.664432
3.128138,40,18265.198038
2.636226,59,18265.988242
3.937923,51,18266.676901
3.126245,40,18267.280335
2.987236,40,18267.823822
2.298389,39,18268.354384
1.546708,56,18269.111591
3.107526,46,18269.748845
3.317112,36,18270.233708
3.133921,20,18270.511669
2.495165,43,18271.159957
2.874771,37,18271.662673
3.204719,44,18272.259129
3.519269,41,18272.80494
4.449176,31,18273.219505
2.667158,19,18273.476485
1.960746,25,18273.814056
2.102195,52,18274.584944
3.015022,41,18275.130273
2.523671,17,18275.361594
3.143476,53,18276.078781
2.978805,36,18276.562109
2.00352,33,18277.00495
2.843609,43,18277.581986
2.902462,37,18278.149551
3.813125,43,18278.73403
4.225921,59,18279.524714
2.908412,47,18280.152747
1.694732,62,18280.98645
3.142325,41,18281.609856
3.528209,38,18282.123017
3.571911,38,18282.641594
2.6202,29,18283.034439
3.170533,41,18283.590136
3.220152,46,18284.213425
3.311557,46,18284.907571
4.672068,51,18285.597601
2.228161,32,18286.030625
3.929011,50,18286.706675
1.963118,22,18287.003846
2.873552,47,18287.637928
2.965522,43,18288.215348
1.725987,19,18288.549139
1.782684,20,18288.820994
3.426971,36,18289.306384
2.896219,41,18289.86252
2.897773,41,18290.415385
2.892148,40,18290.960543
3.372165,42,18291.530424
2.839791,58,18292.381284
5.126471,48,18293.030924
1.629935,62,18293.866045
3.864024,36,18294.353324
2.627199,25,18294.695595
1.777896,49,18295.355677
1.67921,8,18295.54452
5.916701,47,18296.174023
2.47729,66,18297.066697
2.061429,32,18297.506044
2.789397,43,18298.096018
3.658276,41,18298.655902
2.971435,43,18299.305917
2.914009,52,18300.010331
2.914142,24,18300.337114
2.024879,18,18300.586272
3.726515,52,18301.292304
1.730418,16,18301.513857
1.72162,29,18301.906687
3.059197,64,18302.84664
3.04978,43,18303.42263
4.437691,47,18304.054837
3.512266,41,18304.604925
3.018076,27,18304.968743
1.64522,45,18305.57442
2.839442,54,18306.359817
2.454511,31,18306.778757
2.936398,44,18307.361653
3.09467,42,18307.921477
3.468324,46,18308.535367
4.19385,44,18309.122958
2.390788,24,18309.450362
3.745731,42,18310.094762
2.105333,52,18310.797643
3.000492,37,18311.29455
4.307944,47,18311.930047
2.668368,50,18312.608017
2.623555,34,18313.142451
3.85562,54,18313.871989
1.745496,36,18314.360099
3.670729,51,18315.049184
2.460341,27,18315.416558
3.4234,56,18316.176195
2.757645,52,18316.951853
4.366885,38,18317.479339
4.949923,52,18318.193838
2.073878,20,18318.47362
1.279417,24,18318.80656
2.384027,54,18319.555742
4.074758,39,18320.092096
2.38702,39,18320.704157
2.49737,41,18321.260943
3.600848,46,18321.888049
1.340673,47,18322.531607
3.480945,48,18323.179628
2.446543,53,18323.981234
3.400776,39,18324.515607
3.073365,30,18324.921699
3.08716,40,18325.464272
3.467237,36,18325.954352
3.051282,22,18326.25403
3.255661,37,18326.757239
1.888105,32,18327.189401
0.310652,38,18327.773488
1.575804,64,18328.655197
2.586407,43,18329.23265
2.305977,34,18329.692297
4.342908,57,18330.467377
3.380361,31,18330.962227
3.569924,52,18331.671012
2.52666,33,18332.119235
2.84888,44,18332.717432
1.33262,38,18333.2332
3.02903,22,18333.535698
1.960755,17,18333.768206
2.660399,37,18334.271336
2.684673,45,18334.950107
1.706619,18,18335.196695
2.878879,60,18336.011732
2.775042,46,18336.631429
2.713926,42,18337.192449
0.629689,36,18337.676007
1.609564,37,18338.24296
2.371097,36,18338.73492
2.618275,44,18339.326556
2.539145,19,18339.591071
2.327748,55,18340.329252
2.296595,21,18340.619123
2.985069,42,18341.182159
3.237524,42,18341.822624
2.089706,19,18342.082394
2.589326,24,18342.412043
3.106264,28,18342.798456
1.693749,38,18343.313113
1.613664,53,18344.100152
2.434402,42,18344.67461
3.451866,37,18345.256722
2.466669,51,18345.956902
2.96988,57,18346.730392
3.08719,45,18347.3295
2.951615,45,18347.939215
3.201737,41,18348.491805
2.923358,32,18348.99389
1.955346,38,18349.511281
2.799867,47,18350.142348
1.883181,18,18350.387963
3.118701,40,18350.927841
2.832637,50,18351.596682
3.661523,29,18351.988661
2.960144,28,18352.438702
2.329493,40,18352.983452
2.719844,22,18353.285245
3.663294,35,18353.76447
3.58449,48,18354.414734
1.85202,15,18354.624152
4.321057,51,18355.310313
2.974937,48,18356.02854
3.190123,46,18356.653497
2.386052,22,18356.951752
3.601589,53,18357.66709
3.260404,44,18358.257596
3.476261,22,18358.561438
2.329393,15,18358.768207
0.861878,35,18359.240096
1.644087,21,18359.602141
2.148397,50,18360.273045
1.395359,23,18360.586613
3.302422,28,18360.965598
3.126675,46,18361.58732
2.389465,19,18361.847264
2.17644,46,18362.466745
2.950259,28,18362.91987
4.752953,53,18363.638969
2.487337,54,18364.36472
0.321937,38,18364.877159
2.70357,39,18365.401582
3.162601,53,18366.118091
3.281138,47,18366.819621
1.821813,22,18367.112656
3.795988,48,18367.754769
3.030338,44,18368.343719
1.72698,44,18368.934791
3.795557,41,18369.484489
2.102598,31,18369.97072
2.841452,17,18370.204193
3.621553,53,18370.928996
2.649109,35,18371.403856
1.500381,44,18372.001892
2.573154,22,18372.302536
2.888171,45,18372.910921
3.133628,54,18373.721824
3.183102,34,18374.180577
2.840328,29,18374.584323
2.662332,21,18374.871842
2.956579,35,18375.348488
4.042245,49,18376.013848
5.876652,55,18376.758714
3.032096,29,18377.226012
2.30875,22,18377.543278
3.246796,33,18377.996779
2.647758,29,18378.398415
2.568303,44,18379.003675
1.238499,51,18379.70973
2.263283,34,18380.179304
3.359695,37,18380.757154
1.665953,55,18381.502432
2.693938,47,18382.139099
1.56739,41,18382.69522
3.189183,41,18383.248219
3.345098,42,18383.821023
3.130536,44,18384.493654
3.215376,49,18385.153127
2.263878,32,18385.588188
3.001673,34,18386.049636
2.786289,46,18386.673008
3.839137,47,18387.305382
3.190223,57,18388.146693
4.395949,48,18388.799146
3.075982,32,18389.230496
0.838294,27,18389.598628
2.258406,41,18390.156744
2.056151,44,18390.759852
2.36746,56,18391.59048
2.738722,19,18391.848309
3.030383,37,18392.346682
1.902999,32,18392.780014
2.307423,19,18393.037154
3.532929,42,18393.607535
2.229028,32,18394.038815
5.054049,53,18394.817103
3.014989,46,18395.439673
2.36301,26,18395.795448
2.425469,18,18396.0413
4.100274,47,18396.674373
1.429569,32,18397.108439
2.928107,37,18397.609921
1.531423,28,18397.989524
2.551116,50,18398.74294
3.147385,28,18399.120407
0.783909,48,18399.773821
0.301861,32,18400.205267
2.841546,41,18400.763631
3.224425,40,18401.304986
4.418755,53,18402.097042
3.559676,22,18402.400383
2.55951,35,18402.879821
3.985587,43,18403.465329
1.676017,57,18404.243542
3.273687,38,18404.757952
0.724433,44,18405.422418
1.737337,37,18405.928789
2.8201,27,18406.293963
2.17529,23,18406.612825
2.02046,33,18407.057433
0.622148,40,18407.599861
2.659101,63,18408.454964
2.0396,33,18408.968167
2.990113,28,18409.354279
0.683241,33,18409.802819
2.751951,45,18410.412346
0.579331,35,18410.88621
1.683701,46,18411.513791
4.803082,51,18412.197871
1.954549,20,18412.541551
3.586216,51,18413.230476
1.400347,53,18413.952662
4.290708,42,18414.528886
1.965943,42,18415.097023
3.313011,44,18415.694834
2.295221,28,18416.14557
1.880354,41,18416.707962
1.322198,49,18417.369452
2.064626,79,18418.441668
2.683035,35,18418.914881
2.661733,55,18419.731298
3.782152,36,18420.21683
2.511467,28,18420.597722
1.768814,18,18420.842315
3.090281,50,18421.516254
3.245753,60,18422.319399
1.407348,40,18422.860653
2.26434,53,18423.646783
3.212155,55,18424.388947
4.660605,50,18425.06119
2.648329,31,18425.500119
3.401484,56,18426.255633
1.417753,58,18427.110853
2.908557,44,18427.703438
2.895355,31,18428.117566
3.346841,31,18428.538483
1.796375,12,18428.704202
3.326413,43,18429.282441
3.820734,37,18429.781291
1.975408,30,18430.258116
1.72425,29,18430.661868
1.95239,27,18431.032071
1.341892,43,18431.626596
0.914088,21,18431.914325
4.280259,39,18432.450776
2.220948,39,18432.981457
2.795526,31,18433.404352
1.422166,32,18433.917764
0.23775,34,18434.378232
2.55299,43,18434.962322
2.541228,35,18435.438488
2.875703,44,18436.034102
1.603574,47,18436.675461
2.806153,49,18437.408797
2.970351,25,18437.762874
3.166433,29,18438.164023
4.228571,27,18438.543289
1.692399,41,18439.112897
3.516804,35,18439.597738
2.33341,26,18439.961419
4.101917,41,18440.531556
3.416538,38,18441.124247
2.769155,36,18441.618947
1.019229,51,18442.313772
3.444814,38,18442.83541
2.664733,44,18443.436013
1.521748,38,18443.951293
3.03361,42,18444.597514
1.856671,27,18444.963299
2.584679,40,18445.515059
2.239066,29,18445.910558
3.718384,36,18446.397342
1.696338,38,18446.912371
3.23322,45,18447.522502
3.405559,48,18448.24298
4.228232,42,18448.814854
1.235909,41,18449.370427
2.970957,37,18449.879964
2.526058,27,18450.247048
2.103045,15,18450.456981
4.31408,51,18451.139335
3.06554,34,18451.669179
3.633293,46,18452.292887
4.623591,55,18453.045187
2.02472,64,18453.912862
2.960759,30,18454.317721
2.243412,22,18454.621803
3.895335,52,18455.391564
2.816972,42,18455.959141
2.888281,34,18456.431566
3.891996,42,18457.003573
3.405148,37,18457.501192
2.112068,10,18457.641478
1.650047,37,18458.138857
3.57331,43,18458.793511
1.811145,9,18458.92154
2.594346,39,18459.454403
2.448738,25,18459.797077
0.653391,38,18460.314361
3.140767,29,18460.71159
3.367671,61,18461.59502
1.712896,22,18461.896306
2.486417,23,18462.212487
2.832075,53,18463.000599
3.138547,36,18463.492344
2.751814,72,18464.478149
2.312441,22,18464.778406
4.450561,54,18465.509419
1.944084,25,18465.915377
3.054019,28,18466.29978
1.795714,31,18466.723427
1.634687,48,18467.370255
2.483172,39,18467.897947
3.593555,45,18468.504959
1.562253,33,18468.952462
3.146108,44,18469.619988
3.349451,96,18470.935724
3.101861,54,18471.667415
3.177328,42,18472.236146
2.548696,41,18472.793439
2.396464,42,18473.428254
3.251229,44,18474.018723
1.553981,46,18474.646003
2.132664,32,18475.080812
2.097717,29,18475.478732
1.716893,48,18476.124743
2.270592,24,18476.455326
1.904588,17,18476.760589
3.345403,29,18477.153238
3.10138,40,18477.695912
2.4568,23,18478.008502
2.026732,14,18478.200337
2.6288,48,18478.903833
3.123129,42,18479.469155
3.546042,38,18479.982184
3.361704,43,18480.641119
2.246626,38,18481.154775
3.62226,22,18481.459621
3.67985,33,18481.908385
0.665887,36,18482.395129
0.39545,38,18482.910509
3.220599,39,18483.437872
2.66848,32,18483.941502
3.850301,49,18484.605258
2.094676,71,18485.564167
1.550792,51,18486.249562
0.875932,35,18486.721663
1.755101,27,18487.090648
2.001865,45,18487.774625
3.223413,40,18488.312951
4.144495,52,18489.024024
3.139175,36,18489.513474
3.357961,46,18490.123137
1.447008,13,18490.300936
2.390153,20,18490.575268
1.969172,18,18490.893362
3.161711,34,18491.357464
0.652221,39,18491.891673
3.201935,39,18492.419511
3.435504,122,18494.084524
2.004752,22,18494.461793
2.962837,40,18495.002475
2.929381,42,18495.57586
3.020148,41,18496.128257
2.503358,39,18496.658374
3.254943,34,18497.11837
3.646952,48,18497.770627
1.482926,20,18498.120148
1.982446,32,18498.571631
3.391467,31,18499.001927
2.471073,51,18499.71099
3.377721,41,18500.275815
1.329952,51,18500.97816
1.614469,38,18501.578971
3.341115,38,18502.097303
0.326963,38,18502.619943
3.386232,44,18503.223795
2.590139,44,18503.857122
3.115007,42,18504.426084
4.237835,42,18504.999977
1.45306,51,18505.765039
2.887014,49,18506.426179
2.733312,45,18507.043761
2.368582,30,18507.454716
1.847295,34,18507.917428
1.77686,16,18508.138274
1.527817,35,18508.687359
2.937293,34,18509.156463
3.483231,39,18509.690261
2.469276,20,18509.967333
2.00346,19,18510.225986
1.679804,22,18510.528157
3.261402,45,18511.132975
3.422131,34,18511.59767
3.448941,32,18512.03167
3.14627,38,18512.619492
2.105653,18,18512.864179
3.114834,33,18513.309181
4.224735,50,18513.982676
3.118815,68,18514.902175
1.517825,35,18515.373888
4.838007,40,18515.985515
3.717074,42,18516.559627
3.570144,42,18517.128931
2.958065,21,18517.414873
3.005704,53,18518.132782
4.105819,34,18518.593487
0.726146,15,18518.798001
3.250069,42,18519.434765
0.834482,33,18519.882357
1.203485,41,18520.436721
4.715401,39,18520.9662
1.516176,73,18521.957346
1.736358,8,18522.071138
4.194526,37,18522.575627
2.43959,49,18523.309968
1.604185,49,18523.979743
3.338586,39,18524.515009
1.857015,29,18524.909994
2.623728,39,18525.440322
2.692382,44,18526.038475
3.063669,36,18526.603878
1.692492,44,18527.194254
3.089403,39,18527.725458
1.567631,45,18528.330592
5.172773,47,18528.966375
0.629995,34,18529.423828
1.747085,41,18530.055615
3.257159,40,18530.598774
1.322636,6,18530.686267
3.928409,38,18531.200536
4.018538,40,18531.748057
2.970753,32,18532.179766
1.860093,31,18532.605618
1.741798,22,18532.90387
2.928622,36,18533.389558
3.483305,35,18533.937894
3.278488,39,18534.465857
3.32049,37,18534.966249
2.5731,24,18535.291952
3.460848,41,18535.84879
3.083938,38,18536.363566
3.881973,44,18536.963431
3.179722,40,18537.582129
3.317849,46,18538.201638
2.033764,19,18538.463895
0.559533,40,18539.004292
0.684786,30,18539.41239
1.125975,48,18540.069603
1.920179,48,18540.793906
2.690139,37,18541.292092
1.492377,51,18541.98833
2.110376,35,18542.464221
2.643141,36,18542.952187
4.478555,53,18543.668556
2.298171,34,18544.203184
3.723675,38,18544.720664
3.373826,43,18545.301984
5.893075,47,18545.936852
2.842832,33,18546.384221
0.721886,31,18546.812444
2.879393,45,18547.415041
2.793829,44,18548.080919
2.636321,26,18548.436188
3.030814,61,18549.256556
4.595978,40,18549.793987
3.208203,28,18550.170464
2.880342,38,18550.682273
1.435938,59,18551.552718
3.591454,51,18552.245975
2.907787,45,18552.862983
2.833775,39,18553.397128
2.90784,36,18553.895129
3.841683,38,18554.41788
3.121044,45,18555.099977
0.860052,26,18555.4576
1.823841,33,18555.910451
2.771163,47,18556.550683
2.762945,48,18557.201161
0.328008,37,18557.704527
2.638906,20,18557.979176
2.417496,41,18558.625344
1.726369,8,18558.742072
2.936004,26,18559.103994
0.950974,46,18559.742902
2.100905,19,18560.009751
1.107025,40,18560.567456
3.484713,56,18561.339277
2.524554,58,18562.211777
2.447535,26,18562.576488
1.32878,49,18563.245013
2.523206,28,18563.640041
2.777993,45,18564.252968
0.974756,38,18564.777642
2.86477,42,18565.347759
1.507838,34,18565.887049
4.539158,96,18567.193187
2.955657,43,18567.77963
2.780172,23,18568.094167
3.34504,37,18568.60025
2.263861,20,18568.874351
3.071314,29,18569.34068
1.167278,50,18570.026753
3.149376,26,18570.38046
2.801327,44,18570.981197
3.15571,34,18571.446967
3.812627,42,18572.012308
1.723663,20,18572.284106
3.211215,35,18572.826477
2.179075,17,18573.057287
1.409673,7,18573.157336
3.318917,42,18573.727066
3.74472,46,18574.341503
2.941361,24,18574.669959
2.236297,12,18574.83643
2.916707,20,18575.107553
2.945546,26,18575.463809
3.75314,53,18576.180762
4.981758,57,18577.029384
1.919833,18,18577.276367
3.255487,48,18577.933475
4.219941,67,18578.84483
4.048757,54,18579.580446
2.976096,38,18580.166986
4.097451,56,18580.928844
2.572505,43,18581.559296
3.204869,31,18581.982673
3.072169,42,18582.556072
4.556664,39,18583.08216
3.47775,35,18583.634676
3.399265,29,18584.032465
3.273474,35,18584.530955
1.861528,15,18584.73976
3.626618,30,18585.145137
2.193429,63,18586.009271
3.487192,53,18586.728753
2.734745,45,18587.409522
0.829357,19,18587.674906
3.423676,37,18588.174385
1.424148,39,18588.706249
5.512194,47,18589.340225
3.303212,30,18589.747856
2.049513,18,18589.993567
0.922355,43,18590.648029
0.834689,31,18591.065445
1.896458,11,18591.21944
2.91668,40,18591.766419
4.380557,53,18592.483706
3.368707,39,18593.009912
2.39771,28,18593.392334
3.657872,32,18593.829623
2.351928,32,18594.335902
3.269483,52,18595.052687
1.723609,13,18595.233645
1.716723,39,18595.768571
3.001538,39,18596.297301
3.1079,56,18597.073127
3.027722,40,18597.616588
2.097195,18,18597.937062
2.383041,55,18598.679953
3.107678,43,18599.25853
3.102468,24,18599.592148
3.961207,39,18600.120976
1.907489,33,18600.575712
2.90511,44,18601.165636
3.795945,39,18601.768996
1.866112,44,18602.365835
4.387555,51,18603.058
