# {"env_id": null, "t_start": 1553348844.0599759} 
r,l,t
3.901296,68,8585.28443
3.813038,76,8585.903378
1.140949,49,8586.686443
1.978208,67,8587.236824
4.046929,76,8587.878041
4.712699,83,8588.559505
1.150799,91,8589.65822
5.034733,70,8590.233294
3.777907,134,8591.908792
5.107333,88,8592.628146
3.265975,111,8593.541194
4.766167,68,8594.509687
1.335364,84,8595.207747
4.298362,79,8595.850976
2.779589,103,8597.066821
3.621499,100,8597.902002
4.026101,104,8599.307323
1.194967,95,8600.089885
5.342347,91,8600.820003
2.008733,99,8602.033692
0.834822,75,8602.637515
3.410644,85,8603.330824
4.023424,76,8604.378533
1.469861,115,8605.316411
4.269223,91,8606.056197
0.671607,72,8607.083772
2.993883,78,8607.724985
0.89168,74,8608.329463
2.706829,143,8609.921005
4.516598,73,8610.51692
3.233604,81,8611.175228
1.410496,90,8612.312487
4.673615,71,8612.887699
2.930813,94,8613.654509
6.216291,95,8614.871536
4.409598,80,8615.536046
4.796795,87,8616.247935
4.99524,82,8617.307246
5.910078,100,8618.123977
3.430457,75,8618.73545
1.918835,95,8620.098918
3.03057,85,8620.783593
1.431894,111,8622.105779
3.373219,128,8623.139145
1.316691,66,8623.680306
5.538069,71,8624.698566
3.900986,65,8625.231345
5.47631,90,8625.969303
2.969148,124,8627.453011
1.4274,152,8628.721467
2.201835,68,8629.635002
0.890143,106,8630.51329
3.191496,78,8631.151953
3.066937,98,8632.378038
4.984263,71,8632.94638
1.284731,88,8633.659979
3.820248,61,8634.646487
3.356126,65,8635.16885
5.449384,89,8635.899352
2.869904,44,8636.262003
4.942921,70,8637.330959
5.126304,84,8638.009343
4.118225,64,8638.533813
1.1201,140,8640.146372
1.143629,101,8640.96766
3.473504,76,8641.589621
4.578464,65,8642.519032
1.605466,105,8643.381343
1.170942,111,8644.296824
3.626361,105,8645.515802
5.408824,83,8646.187809
2.281447,90,8647.386062
1.9076,78,8648.022405
2.215567,107,8648.8904
3.949855,68,8649.906978
5.186222,117,8650.872026
1.445019,69,8651.428993
3.803886,72,8652.418344
1.620764,42,8652.773098
3.573829,82,8653.440533
3.95601,68,8654.001209
3.494867,128,8655.44126
3.332791,103,8656.27548
5.462994,88,8657.407843
3.874122,67,8657.95701
4.79954,93,8658.712157
1.23847,84,8659.803173
1.144049,65,8660.338799
2.939145,97,8661.128239
1.128269,97,8662.336642
4.725577,80,8662.994898
2.84489,98,8663.796338
2.122017,49,8664.191026
6.001426,140,8665.72909
4.201466,58,8666.20699
5.551238,76,8666.827482
4.695467,117,8668.172839
1.0902,107,8669.046664
4.351794,66,8670.158427
1.651443,92,8670.925821
2.13903,112,8671.835523
0.996091,100,8673.053015
3.47297,105,8673.904677
2.627326,84,8674.982469
3.72783,85,8675.68287
4.672679,88,8676.413227
4.009296,122,8677.795739
1.412159,81,8678.4523
2.697657,150,8680.097781
3.446173,90,8680.847403
1.666758,62,8681.361595
1.310613,108,8682.623652
3.307948,60,8683.12163
1.010283,80,8683.775759
2.077507,79,8684.414923
1.365848,96,8685.621058
4.961027,81,8686.286055
2.601767,103,8687.494887
2.153786,109,8688.380927
4.039572,73,8688.966695
3.067229,80,8690.055417
3.276044,70,8690.642366
3.473965,73,8691.243366
4.767555,92,8691.99731
3.997178,73,8692.947752
2.201885,100,8693.770577
4.767458,68,8694.336093
5.181033,88,8695.45698
4.081782,82,8696.134903
4.224874,97,8696.934747
3.105701,93,8698.042916
1.204671,100,8698.871168
3.557718,58,8699.346112
2.740196,102,8700.614617
4.228603,101,8701.438523
4.461643,75,8702.440835
2.931327,84,8703.127247
2.804216,78,8703.761389
2.04707,70,8704.329385
4.069689,65,8705.312273
1.224135,71,8705.890058
1.208006,126,8706.9326
2.496713,88,8708.098979
4.728607,117,8709.051023
4.005344,83,8710.283576
4.105416,64,8710.821688
5.062552,127,8711.85861
4.662554,63,8712.751451
4.605412,59,8713.239343
1.563525,106,8714.115423
3.70562,82,8715.202578
1.069862,93,8715.952099
3.849797,75,8716.5588
4.148501,83,8717.649335
1.668983,57,8718.112569
5.782413,90,8718.847256
1.4493,71,8719.430423
2.951774,80,8720.486936
5.708092,86,8721.197609
1.707044,82,8721.877648
4.54457,80,8723.004718
3.58206,84,8723.703965
2.848656,95,8724.474681
1.171283,92,8725.601672
3.428714,77,8726.229039
5.331483,118,8727.198717
1.78935,76,8728.338316
3.792796,79,8728.978319
2.030403,68,8729.569436
4.001392,61,8730.419776
2.603034,100,8731.245314
5.537562,85,8731.941231
2.92754,94,8733.074775
1.110957,90,8733.807709
1.606535,80,8734.467012
5.401093,77,8735.549639
3.201595,92,8736.379795
3.220243,74,8737.018724
5.658986,84,8738.059053
2.0016,80,8738.717613
4.034363,89,8739.43925
1.419692,109,8741.070537
1.066637,78,8741.710967
4.74299,133,8743.18411
4.093854,72,8743.79057
4.56952,122,8744.814033
3.369451,62,8745.679194
2.263874,70,8746.272924
4.256655,71,8746.857722
4.377057,67,8747.405379
4.155762,64,8748.286381
1.771271,92,8749.052223
3.178205,113,8749.968468
5.305323,109,8751.269019
4.255736,84,8751.970541
4.26288,79,8752.622061
1.76494,86,8753.901491
5.185221,82,8754.647429
1.930971,87,8755.41964
2.619896,155,8757.033415
1.583781,73,8757.6296
3.564647,53,8758.494212
4.089271,76,8759.117115
0.977211,58,8759.592504
4.251296,87,8760.296779
3.793548,63,8761.244165
3.231503,77,8761.873044
1.14375,99,8762.679094
1.491005,70,8763.642029
1.589727,76,8764.27796
1.146189,75,8764.886923
3.930697,72,8765.477781
1.488229,128,8767.015429
2.986458,103,8767.842937
4.086108,65,8768.816028
0.727012,95,8769.587512
2.335147,125,8771.044534
3.777835,133,8772.137875
3.301439,74,8772.752695
1.784152,142,8774.291892
1.369036,103,8775.128083
3.498296,78,8776.161317
3.740649,93,8776.922436
1.158036,64,8777.447079
3.345315,89,8778.674575
3.660922,91,8779.40892
5.056213,102,8780.246019
0.714483,102,8781.512865
5.74527,109,8782.404157
0.967123,91,8783.140147
4.629387,109,8784.486757
2.964257,70,8785.061734
4.334379,97,8786.407037
2.193166,97,8787.196992
1.083106,82,8787.870624
3.438649,55,8788.327708
1.447411,61,8789.199394
2.875267,95,8789.965809
3.032926,133,8791.485888
1.52516,61,8791.990915
3.16602,79,8792.691178
3.999036,67,8793.253412
0.952983,86,8794.292279
3.715766,106,8795.158973
2.183808,66,8795.700699
5.31818,99,8796.911715
0.999934,129,8797.956406
1.941908,72,8799.038638
3.329025,109,8799.929858
5.190632,79,8800.569065
6.208763,93,8801.706599
2.181594,162,8803.036552
1.02953,156,8804.750274
3.168191,108,8805.63873
1.361294,80,8806.763317
3.649262,71,8807.341888
3.743165,91,8808.082201
4.823549,79,8809.132411
2.821828,66,8809.681188
4.939557,73,8810.275524
1.298946,93,8811.493837
3.173485,72,8812.088244
3.547931,138,8813.233708
5.282067,91,8814.519813
0.758613,150,8815.760524
2.509597,135,8817.295305
3.550991,66,8817.830755
5.464929,110,8818.738506
1.526762,58,8819.6371
1.032812,143,8820.820412
5.561548,85,8821.989883
3.543498,72,8822.571219
1.585307,84,8823.269525
5.195917,88,8824.418857
1.24654,104,8825.267379
1.900266,89,8825.991367
5.962742,96,8827.285753
1.137534,91,8828.030061
1.518127,118,8829.425011
3.493153,79,8830.076497
3.949638,102,8830.926228
3.079603,53,8831.359127
2.279724,133,8832.827676
1.436805,102,8833.667026
5.111873,87,8834.926143
5.864355,95,8835.694059
4.900774,105,8836.55424
4.264869,153,8838.219259
3.326478,80,8838.866467
2.648576,69,8839.872426
3.293424,89,8840.599378
1.490546,80,8841.274709
3.228047,51,8841.696509
4.516083,100,8842.910686
5.564267,99,8843.717654
4.229842,82,8844.822803
4.538354,74,8845.441119
2.029516,80,8846.094629
3.922365,113,8847.418047
2.03881,82,8848.090458
3.891248,106,8848.959612
2.712644,56,8849.823026
3.702318,129,8850.858474
4.498692,66,8851.394237
3.427764,61,8852.28918
5.270633,88,8853.013841
4.867455,82,8853.685652
2.692954,100,8854.92838
4.093466,82,8855.609001
5.675755,99,8856.413089
3.498461,105,8857.675214
3.902455,60,8858.169015
4.499956,63,8858.680093
2.126601,70,8859.723984
3.467887,68,8860.286619
1.038854,84,8860.976602
3.383565,69,8861.541634
5.585613,73,8862.523676
5.011436,70,8863.096056
3.660782,58,8863.571778
2.348959,84,8864.270707
2.748981,111,8865.600638
1.960082,55,8866.049435
2.402005,117,8867.427488
6.173218,145,8868.631148
3.078765,68,8869.197304
5.156369,83,8870.347414
2.583776,122,8871.471904
0.735355,108,8872.758027
4.5664,108,8873.652632
3.555137,136,8875.200874
2.740873,80,8875.922985
5.008527,81,8876.651843
3.318595,50,8877.106605
4.376594,79,8878.109856
3.855337,122,8879.115977
2.584379,157,8880.795153
3.671686,73,8881.386765
5.05639,69,8881.948223
2.911297,80,8883.136246
3.727194,51,8883.550685
3.165474,98,8884.378417
3.877874,66,8885.307414
5.537439,101,8886.141068
4.206927,78,8886.777916
4.823105,68,8887.346189
5.40324,160,8889.021297
1.448039,76,8889.647166
3.081423,59,8890.669071
2.365052,59,8891.138517
0.994773,61,8891.622875
4.4196,79,8892.261956
3.872372,97,8893.493754
5.293707,121,8894.488023
3.536409,75,8895.495668
4.977945,62,8896.006141
4.973472,72,8896.596498
1.026465,83,8897.268885
1.642773,76,8898.314245
4.457898,101,8899.135182
3.545904,55,8899.582175
3.300374,82,8900.639157
5.675149,115,8901.578654
1.898987,79,8902.224404
1.30195,54,8903.076597
3.637863,65,8903.600444
5.520066,76,8904.217862
0.861983,110,8905.530259
5.146594,84,8906.221028
3.433173,92,8906.975492
3.125551,105,8908.303131
1.249474,104,8909.153769
1.388332,55,8909.593738
3.624792,96,8910.848914
1.064009,92,8911.629576
4.045316,92,8912.381512
5.03396,69,8913.312572
1.251416,114,8914.249798
4.7272,71,8914.829286
1.181221,84,8915.910496
3.577623,63,8916.417022
1.224681,77,8917.040078
5.692571,74,8918.08071
4.908267,119,8919.037997
1.700961,75,8919.641793
3.270336,83,8920.748809
1.458983,124,8921.766528
3.83043,81,8922.41275
2.589518,72,8923.524641
4.52509,90,8924.28339
2.840637,93,8925.055198
4.608528,69,8925.962547
3.65749,47,8926.349387
1.196562,82,8927.020483
2.607242,104,8928.255487
3.538302,66,8928.794367
1.445669,101,8929.614923
1.335429,110,8930.976216
1.357005,44,8931.338829
3.959077,54,8931.779406
4.735421,72,8932.385047
5.325536,78,8933.41183
4.946058,79,8934.056571
0.7738,58,8934.538786
0.784824,81,8935.579062
2.921474,104,8936.424624
2.660661,80,8937.074477
3.848136,73,8938.260031
3.443251,82,8938.933047
2.339337,131,8940.00161
3.30212,94,8941.194118
1.282207,68,8941.751885
4.737818,99,8942.565055
3.549298,82,8943.791565
3.161649,85,8944.507029
4.535445,76,8945.124773
3.773429,67,8946.231103
3.110366,123,8947.245058
5.023374,83,8947.90828
1.442618,86,8949.002854
3.30054,110,8949.911844
3.772917,98,8951.132663
1.985188,99,8951.938555
4.322538,94,8952.745234
1.13061,108,8954.054914
3.49118,93,8954.876157
3.515593,93,8955.635981
4.37853,100,8956.815732
1.376742,106,8957.693332
3.082687,117,8959.06705
5.446975,104,8959.968776
2.988556,75,8960.641531
1.894423,82,8961.690764
3.972417,65,8962.217522
3.060826,114,8963.146632
1.932584,102,8964.42825
3.004418,119,8965.43345
1.099771,81,8966.467576
3.774676,82,8967.149725
6.500407,109,8968.044312
4.657063,95,8969.241473
1.59238,86,8969.951994
2.590406,79,8970.588994
4.953848,65,8971.519774
1.323717,74,8972.12918
2.812491,116,8973.08902
1.027363,121,8974.49272
3.478256,83,8975.166836
3.624721,58,8975.645568
3.387835,117,8977.051263
3.377571,95,8977.829826
2.329127,89,8979.005143
1.130955,88,8979.731016
5.072533,80,8980.393162
4.328076,92,8981.565319
2.146478,85,8982.2734
1.364737,78,8982.924299
3.831573,80,8983.93992
5.329615,91,8984.682319
3.464595,118,8985.68844
4.323699,77,8986.805362
5.086732,74,8987.429468
1.850662,61,8987.917757
5.880182,90,8989.080718
2.596069,91,8989.843299
4.389515,108,8990.734921
0.78619,78,8991.770866
3.235875,60,8992.29998
1.258575,72,8992.905718
5.443792,100,8994.077531
4.007834,74,8994.684061
5.5518,83,8995.362355
1.574597,93,8996.1218
1.39643,55,8997.132029
5.790294,106,8997.999213
1.731471,73,8998.590947
3.261234,70,8999.603132
5.414933,136,9000.71346
3.049201,79,9001.788902
2.673004,115,9002.71862
1.392208,103,9003.558695
4.019338,72,9004.537526
3.684936,104,9005.389958
5.734139,99,9006.193328
1.355091,100,9007.408538
3.147337,68,9007.958202
1.596803,102,9008.775047
2.421904,88,9010.060284
1.146475,81,9010.71351
1.79126,91,9011.850315
1.129489,84,9012.544792
3.45954,86,9013.247116
4.01121,82,9013.930945
5.567405,146,9015.509105
3.94901,87,9016.222043
4.889196,99,9017.535932
1.742493,59,9018.023946
1.773343,70,9018.607326
1.527083,84,9019.693252
3.267069,106,9020.557418
2.55724,97,9021.346007
3.59484,91,9022.493459
3.004182,162,9023.829522
3.328403,60,9024.745388
5.128873,69,9025.309285
2.750906,87,9026.020163
2.39603,90,9027.295262
1.804098,58,9027.776077
1.90705,69,9028.342838
4.202939,82,9029.023384
5.106518,91,9030.164701
1.603441,83,9030.827478
3.990639,82,9031.50264
2.772736,64,9032.47503
1.394153,92,9033.276134
3.728156,68,9033.841667
2.679805,118,9035.172193
4.586404,114,9036.120247
3.886623,78,9037.127383
3.191339,112,9038.043891
2.291738,93,9038.79634
1.302576,151,9040.417171
5.748982,133,9041.496795
3.512379,89,9042.655332
2.744607,119,9043.635291
3.740534,79,9044.67914
6.238023,84,9045.376657
4.575849,89,9046.117664
1.332989,141,9047.67029
1.448583,103,9048.509535
1.11465,77,9049.132406
0.856556,83,9050.233821
4.080621,83,9050.913278
1.397122,79,9051.542647
3.978125,84,9052.715113
1.840699,97,9053.516425
1.839795,64,9054.057877
1.752592,71,9055.032048
2.324224,114,9055.963291
3.984849,69,9056.528773
4.371479,74,9057.631991
4.036724,58,9058.110785
1.58644,116,9059.061895
1.095667,84,9060.340656
3.739588,69,9060.920864
3.508373,96,9061.741389
3.365628,51,9062.518992
1.784073,121,9063.516149
2.239166,67,9064.063091
1.01648,87,9065.264561
3.366156,139,9066.389539
3.874621,63,9066.895655
5.121878,79,9067.983692
5.644552,120,9068.99977
3.452955,49,9069.407423
1.560898,62,9070.272301
3.877028,173,9071.687006
1.788875,65,9072.737874
2.964994,111,9073.64649
5.014534,97,9074.446214
2.409251,96,9075.612204
2.594546,73,9076.205239
0.992786,66,9076.747531
2.705387,115,9078.101215
3.537128,84,9078.792189
1.315845,101,9079.617044
1.383316,83,9080.861841
1.646673,93,9081.619223
5.405161,96,9082.405516
3.58221,95,9083.591321
4.294784,83,9084.27142
4.574647,82,9084.960614
3.688925,65,9085.890591
5.428259,88,9086.608722
4.037531,107,9087.941231
1.650785,124,9088.954466
5.133872,85,9089.640248
4.729907,121,9091.037432
3.824871,68,9091.597627
2.821986,69,9092.157749
5.012485,62,9093.042919
3.580972,129,9094.099663
3.239083,56,9094.564776
3.714822,128,9096.047276
2.50983,156,9097.317182
4.031181,103,9098.575129
3.874391,182,9100.466376
4.411796,66,9101.005646
1.964128,112,9101.924783
4.61076,98,9103.174416
1.705494,60,9103.71754
5.004336,84,9104.41192
5.06376,84,9105.099802
0.837871,104,9106.306634
3.730661,118,9107.276954
3.163392,82,9108.317352
1.455669,150,9109.53369
5.295808,78,9110.578378
5.182553,104,9111.430416
1.287816,81,9112.094187
2.819266,195,9114.066542
3.030004,78,9114.708582
1.283908,106,9115.988804
5.173425,113,9116.915979
3.901582,73,9117.90938
3.453582,82,9118.59
3.658421,105,9119.484455
3.040579,64,9120.030956
3.448721,80,9121.118226
3.472793,108,9121.998396
4.179992,100,9123.290518
3.789002,90,9124.027613
1.843576,94,9124.80443
3.95727,118,9126.230829
3.742665,53,9126.65802
1.263997,84,9127.343928
3.456686,72,9128.377509
4.189647,64,9128.906203
6.154098,105,9129.762997
5.171839,90,9131.000533
3.346005,98,9131.800522
4.621318,91,9132.544066
5.123751,106,9133.856141
5.187628,83,9134.530729
3.462282,80,9135.19772
0.865677,159,9137.029388
4.23518,78,9137.669882
4.864796,90,9138.969432
1.295495,64,9139.508409
2.013118,133,9140.595506
5.436511,64,9141.502436
2.180139,103,9142.342627
3.878879,64,9142.870817
3.974142,101,9144.290303
4.763667,67,9144.84915
3.540464,80,9145.532204
3.874937,70,9146.477903
1.298139,155,9147.825868
4.701727,69,9148.38821
3.955294,80,9149.600185
1.174712,91,9150.354336
4.55563,66,9150.903067
4.089717,79,9151.875749
3.28784,68,9152.42836
4.794983,87,9153.126737
3.803479,75,9154.170628
1.205585,125,9155.175847
2.584416,108,9156.506771
2.232084,81,9157.171105
3.929928,158,9158.528752
3.935721,77,9159.549332
1.88971,62,9160.072101
2.053256,75,9160.68895
1.133659,104,9162.056354
5.174896,85,9162.75147
4.236989,95,9163.546016
4.525765,55,9164.406372
3.564836,118,9165.402123
5.556207,73,9165.986515
5.201406,89,9167.122405
1.122015,71,9167.704772
5.002606,89,9168.436703
5.153513,135,9169.954234
1.09217,104,9170.812804
5.351513,92,9172.048047
2.369029,133,9173.132799
3.851194,87,9173.848822
2.114424,67,9174.774284
1.284908,68,9175.334765
3.409163,89,9176.068599
1.94134,116,9177.424669
1.857945,79,9178.063097
2.597557,86,9178.768768
0.877207,90,9179.984958
3.878425,99,9180.78524
4.22297,96,9181.996932
2.897645,108,9182.873981
3.084534,104,9183.720236
4.721563,110,9185.028067
4.832658,68,9185.593897
1.95593,103,9186.42905
1.253913,103,9187.640177
3.590459,60,9188.140516
1.704007,64,9188.669564
1.692537,91,9189.789431
1.349237,75,9190.393049
3.898349,86,9191.093414
3.733604,111,9192.487739
2.531739,85,9193.181482
3.54566,100,9194.484047
4.160386,102,9195.313785
2.101158,88,9196.027456
3.056897,107,9197.310522
4.177668,107,9198.182578
1.513207,102,9199.019259
1.747385,88,9200.159006
5.828134,101,9200.994673
1.501396,111,9202.285593
2.914152,56,9202.745993
1.885383,60,9203.24402
4.507522,150,9204.907165
1.496299,109,9205.786557
4.186282,117,9207.201355
3.637353,71,9207.778568
0.738032,76,9208.405182
3.143628,82,9209.076864
3.79633,79,9210.29284
5.451964,95,9211.067276
3.003271,143,9212.714116
0.804385,95,9213.479946
3.782462,93,9214.2293
1.944397,87,9215.401452
1.336984,96,9216.18476
3.995165,76,9216.801875
1.146518,128,9218.270912
3.852378,106,9219.130618
4.961829,76,9220.149853
4.107648,59,9220.633455
2.984463,150,9221.870622
3.481967,127,9223.305897
3.658514,63,9223.816736
3.774243,105,9225.189131
6.457483,138,9226.328447
3.954383,80,9226.981366
4.198525,112,9228.287788
3.192125,70,9228.860907
4.130707,78,9230.100964
4.705476,92,9230.866603
3.527678,138,9232.004363
5.068921,70,9232.978011
4.666135,63,9233.499974
2.400924,100,9234.354074
3.570783,73,9235.344937
5.774499,92,9236.107561
1.623033,102,9236.958116
1.058636,71,9237.946941
5.630065,92,9238.721854
5.125258,83,9239.428462
3.832085,76,9240.457784
3.310848,142,9241.625772
2.461609,99,9242.865393
3.697715,109,9243.752215
1.453065,107,9244.624587
2.811967,208,9246.744541
4.640511,66,9247.297178
4.665789,86,9248.416914
6.566654,108,9249.305414
0.700119,63,9249.818474
3.435332,105,9251.08987
3.623814,90,9251.824488
4.215125,90,9252.978723
1.470749,75,9253.587934
3.836671,95,9254.366434
3.143916,105,9255.618735
1.623581,69,9256.179168
4.001893,141,9257.338339
1.079979,84,9258.44799
2.579266,101,9259.280113
1.466598,83,9260.321121
4.668966,105,9261.189454
5.356889,169,9262.962215
2.295788,118,9263.926772
4.339378,71,9264.507986
3.538073,58,9265.387373
3.878869,101,9266.212157
3.989649,120,9267.205717
2.294455,90,9268.49943
3.736709,71,9269.085765
1.290568,120,9270.449121
2.201735,77,9271.077109
5.037823,62,9271.58867
3.349914,68,9272.150121
0.927845,75,9273.148097
2.131334,77,9273.775525
3.843789,121,9274.757932
3.72606,105,9276.026898
4.120733,60,9276.519061
2.627798,103,9277.351152
1.298403,102,9278.570249
3.881884,136,9279.682763
1.360722,91,9280.807225
1.365454,93,9281.583664
5.664676,106,9282.887046
5.459854,81,9283.547173
1.465686,100,9284.379687
4.710546,67,9284.931698
3.641827,79,9285.934517
1.268413,106,9286.81762
1.982962,62,9287.329626
3.957275,81,9288.378889
5.651087,90,9289.130111
4.965622,97,9289.929292
4.43811,84,9291.077106
3.844464,74,9291.686265
3.793,91,9292.42394
4.514685,102,9293.833963
3.522113,60,9294.328737
1.021487,83,9295.016637
3.672023,79,9296.002327
