entropy,surrgain,TimestepsSoFar,optimgain,EpLenMean,EpRewMean,EpThisIter,meankl,EpisodesSoFar,ev_tdlam_before,TimeElapsed,entloss
24.769081,0.2093832,2580970,0.2093832,83.45,3.4839062055777434,28,0.011829722,36971,0.9337084963917732,7696.429980516434,0.0
24.754887,0.2095618,2583407,0.2095618,83.175,3.538467772828909,30,0.011670576,37001,0.8487717807292938,7704.062194347382,0.0
24.743214,0.19447094,2586114,0.19447094,86.6,3.091385417622439,31,0.011623362,37032,0.8840862512588501,7711.612452030182,0.0
24.713993,0.19506335,2588624,0.19506335,88.075,3.430897830734648,29,0.0115766395,37061,0.9616053551435471,7719.434091806412,0.0
24.701267,0.19838363,2591051,0.19838363,87.2,3.298709260771345,27,0.01185895,37088,0.9267324134707451,7727.0441172122955,0.0
24.721004,0.21521406,2593376,0.21521406,92.575,3.48736704805062,25,0.01169792,37113,0.9167833551764488,7734.7210421562195,0.0
24.677608,0.202915,2595866,0.202915,88.575,3.5851100773888023,29,0.01169644,37142,0.9281042143702507,7742.425072669983,0.0
24.65609,0.20232435,2598336,0.20232435,85.525,3.3731272080739934,29,0.011627587,37171,0.8205281794071198,7750.10756611824,0.0
24.658012,0.20550223,2600926,0.20550223,87.05,3.2249605247367135,30,0.011488054,37201,0.9268695637583733,7757.700203180313,0.0
24.637829,0.21162179,2603471,0.21162179,84.275,2.972908130047938,30,0.012006415,37231,0.861461728811264,7765.300628423691,0.0
24.623043,0.20472756,2606046,0.20472756,88.225,3.2363654449153856,29,0.01183122,37260,0.7551402896642685,7772.8808789253235,0.0
24.623852,0.21225846,2608419,0.21225846,85.5,3.4328824126487327,27,0.011877561,37287,0.8883058950304985,7780.363791227341,0.0
24.565418,0.20790443,2611098,0.20790443,89.0,3.300331121427322,30,0.011969686,37317,0.9610540308058262,7787.874418258667,0.0
24.592999,0.20143203,2613698,0.20143203,86.7,3.2888239263309034,31,0.01204936,37348,0.8728141933679581,7795.476404428482,0.0
24.552414,0.20274475,2616477,0.20274475,91.075,3.087023999804375,30,0.011552493,37378,0.327827513217926,7802.988623142242,0.0
24.508114,0.19562964,2619229,0.19562964,90.0,3.338582972038162,31,0.0115417335,37409,0.9462293647229671,7810.498772621155,0.0
24.497017,0.21258397,2621627,0.21258397,84.575,3.1300853376021927,29,0.011525205,37438,0.8150141537189484,7818.0793607234955,0.0
24.474297,0.2053183,2624100,0.2053183,86.925,3.0469514345043747,27,0.0119504025,37465,0.9018814489245415,7825.602252006531,0.0
24.460785,0.19937468,2626816,0.19937468,95.175,3.16868072599092,30,0.011506878,37495,0.776772752404213,7833.392975568771,0.0
24.439411,0.2087607,2629686,0.2087607,91.1,3.4095867117627088,32,0.012139494,37527,0.9449424967169762,7840.93225312233,0.0
24.421886,0.20376258,2632282,0.20376258,82.625,3.244701090851822,31,0.011916957,37558,0.83854541182518,7848.539270401001,0.0
24.405079,0.20272574,2634673,0.20272574,86.4,3.6488252238211145,28,0.011840294,37586,0.9018693715333939,7856.054735898972,0.0
24.41428,0.19616683,2637483,0.19616683,89.525,3.2450745975085837,32,0.011935198,37618,0.9339762926101685,7863.74245762825,0.0
24.390755,0.19643138,2640119,0.19643138,92.7,3.050377109912362,28,0.011775287,37646,0.7107591927051544,7871.314455509186,0.0
24.342274,0.20475431,2642525,0.20475431,90.55,2.8507302166031754,27,0.011908397,37673,0.9179161712527275,7878.893635749817,0.0
24.332851,0.2256923,2645030,0.2256923,89.825,2.8351216406162703,28,0.012107948,37701,0.806218758225441,7886.4699614048,0.0
24.314991,0.19163604,2647528,0.19163604,83.3,3.66909209115248,31,0.011478308,37732,0.9467759765684605,7894.056052446365,0.0
24.25956,0.21251564,2650239,0.21251564,91.575,3.520414502342571,28,0.011975805,37760,0.9050119891762733,7901.591131210327,0.0
24.22734,0.20615776,2653035,0.20615776,94.2,3.1664326521139263,31,0.012498708,37791,0.9081697016954422,7909.049765348434,0.0
24.201206,0.19181478,2655412,0.19181478,86.5,3.0655200389107002,27,0.0115401605,37818,0.9351481646299362,7916.580383300781,0.0
24.213154,0.20230004,2658041,0.20230004,83.35,3.196808740723771,32,0.011432507,37850,0.923994392156601,7924.115866661072,0.0
24.191929,0.20419903,2660142,0.20419903,78.85,3.2157650077980735,26,0.011531416,37876,0.9086124673485756,7931.621062040329,0.0
24.159008,0.19832736,2662596,0.19832736,78.05,3.0905154368186367,31,0.012194953,37907,0.9244171679019928,7939.193928480148,0.0
24.132526,0.20723863,2665108,0.20723863,83.675,3.1621928092029807,30,0.012117468,37937,0.8677303194999695,7946.922112703323,0.0
24.070747,0.19722399,2667497,0.19722399,85.55,3.466342517640011,28,0.011936251,37965,0.8414459973573685,7954.658768892288,0.0
24.108013,0.20456198,2670124,0.20456198,89.675,3.274280633933537,29,0.011796288,37994,0.7340738475322723,7962.272166967392,0.0
24.087158,0.2110806,2672640,0.2110806,82.15,3.1408345651186527,32,0.012095006,38026,0.948744673281908,7969.728418827057,0.0
24.03194,0.22688071,2674989,0.22688071,85.675,3.3967303971705958,27,0.011852609,38053,0.8960297182202339,7977.378069639206,0.0
23.97799,0.20724544,2677456,0.20724544,83.975,2.9660056070484857,29,0.011929937,38082,0.916143074631691,7985.022233724594,0.0
23.954899,0.19919522,2680110,0.19919522,88.275,3.020884928909436,30,0.01159923,38112,0.6546010076999664,7992.966896772385,0.0
23.91645,0.19235675,2682699,0.19235675,84.625,3.333514857542537,32,0.011838963,38144,0.8377718776464462,8000.566980600357,0.0
23.868454,0.22375827,2685320,0.22375827,87.3,3.3220774952059826,30,0.011899327,38174,0.6351329684257507,8008.067755222321,0.0
23.86031,0.20460343,2687888,0.20460343,82.65,2.978777774158176,31,0.012511352,38205,0.8693525344133377,8015.779858589172,0.0
23.859104,0.20327601,2690409,0.20327601,86.6,2.8557000003116015,29,0.011746155,38234,0.92331263422966,8023.3412964344025,0.0
23.856663,0.21529527,2692789,0.21529527,85.65,3.216579500931428,28,0.011926053,38262,0.9249773323535919,8031.263859272003,0.0
23.835152,0.20333543,2695280,0.20333543,86.0,3.0189884780739584,29,0.011813158,38291,0.9372539669275284,8038.706247806549,0.0
23.820576,0.20524883,2697774,0.20524883,93.825,3.0796339104274404,25,0.011740538,38316,0.8539111316204071,8046.211450338364,0.0
23.8046,0.20767847,2700411,0.20767847,92.575,3.6479572159671854,30,0.011800568,38346,0.917232096195221,8053.989189147949,0.0
23.75875,0.19244674,2703111,0.19244674,89.675,3.184932668470329,30,0.012075746,38376,0.9591598063707352,8061.519171476364,0.0
23.742783,0.20321617,2705637,0.20321617,87.0,2.8352359816599204,30,0.01186233,38406,0.9276338517665863,8068.974931240082,0.0
23.764732,0.21309412,2708246,0.21309412,89.55,3.1054688636390577,29,0.011741318,38435,0.9741078168153763,8076.543423652649,0.0
23.761497,0.21218285,2710749,0.21218285,90.675,2.9389093689951573,27,0.0117394645,38462,0.9173421114683151,8084.150132656097,0.0
23.761333,0.20518689,2713121,0.20518689,86.225,3.0175845894039552,28,0.012065936,38490,0.9178377017378807,8091.6419978141785,0.0
23.71603,0.21518841,2715587,0.21518841,86.975,3.1514942272991813,28,0.011770607,38518,0.6948789954185486,8099.192048549652,0.0
23.738213,0.20897135,2718046,0.20897135,82.05,3.1137009866220535,31,0.011852295,38549,0.9305703565478325,8106.866873502731,0.0
23.70393,0.23320618,2720499,0.23320618,83.25,3.3193585423659138,30,0.012075046,38579,0.7938566952943802,8114.520880937576,0.0
23.723377,0.21738395,2722994,0.21738395,88.375,3.056836246414387,28,0.012455942,38607,0.864374116063118,8122.022561788559,0.0
23.727955,0.22168401,2725565,0.22168401,91.35,3.0665020376763747,28,0.012165671,38635,0.8448999226093292,8129.604432344437,0.0
23.693485,0.20905554,2728172,0.20905554,89.425,3.023364512424866,30,0.011870341,38665,0.8286207616329193,8137.104051113129,0.0
23.705486,0.21253076,2730808,0.21253076,87.2,2.911683176888983,30,0.011860399,38695,0.9179427176713943,8144.698152542114,0.0
23.669033,0.20082979,2733298,0.20082979,85.375,3.184803931185784,30,0.01236296,38725,0.9614846371114254,8152.289585590363,0.0
23.655872,0.21574736,2735897,0.21574736,83.725,3.281049204773237,31,0.011903057,38756,0.63699010014534,8159.997468709946,0.0
23.658222,0.19749913,2738499,0.19749913,87.0,3.3515274321053345,29,0.011911764,38785,0.9458169266581535,8167.578194856644,0.0
23.62312,0.20324063,2741054,0.20324063,87.4,3.436375041902592,29,0.011822758,38814,0.7612421810626984,8175.065537929535,0.0
23.602932,0.20219824,2743640,0.20219824,91.15,3.276985399560927,29,0.011807637,38843,0.9312697127461433,8182.763763427734,0.0
23.563618,0.21822695,2746210,0.21822695,89.375,3.343697172720502,28,0.012310731,38871,0.8941734880208969,8190.363405227661,0.0
23.530655,0.21637912,2748549,0.21637912,87.7,3.2618505967640985,26,0.012476538,38897,0.7660080790519714,8197.950286149979,0.0
23.489712,0.20241436,2751227,0.20241436,86.6,2.5663088703816284,32,0.012199341,38929,0.9035842269659042,8205.56705403328,0.0
23.486614,0.19909498,2753679,0.19909498,83.625,3.0532282251101797,29,0.012075895,38958,0.8272774666547775,8213.238769292831,0.0
23.439064,0.19908944,2756429,0.19908944,81.475,3.1817888410316573,34,0.011977474,38992,0.7494980692863464,8220.801273345947,0.0
23.405731,0.21827455,2758948,0.21827455,83.075,2.963510920128135,30,0.011863704,39022,0.8990175276994705,8228.423536777496,0.0
23.341423,0.20912986,2761497,0.20912986,85.725,3.2825613427384908,29,0.011855001,39051,0.7777004241943359,8236.011513710022,0.0
23.344822,0.2171071,2764302,0.2171071,88.575,3.1587350458540655,32,0.012278845,39083,0.915483333170414,8243.804739952087,0.0
23.303577,0.20585898,2766871,0.20585898,85.925,3.2096448013897616,29,0.01150816,39112,0.9130662456154823,8251.41892528534,0.0
23.285,0.20394793,2769393,0.20394793,89.825,3.0879055400742788,28,0.011886592,39140,0.9217277020215988,8259.145839452744,0.0
23.274414,0.20324314,2771857,0.20324314,90.075,3.285796489552035,27,0.011796554,39167,0.9256942048668861,8266.73968553543,0.0
23.2738,0.21443889,2774331,0.21443889,89.725,3.362268679454972,28,0.011880164,39195,0.930258721113205,8274.310668230057,0.0
23.26178,0.21550703,2776762,0.21550703,90.325,3.2332474806661393,27,0.012367093,39222,0.9068199545145035,8281.824862003326,0.0
23.230198,0.21575895,2779050,0.21575895,82.025,3.3927881174466337,29,0.012095695,39251,0.8940110206604004,8289.447536468506,0.0
23.19685,0.19781257,2781646,0.19781257,81.675,2.9970737317733027,31,0.011819158,39282,0.8977248519659042,8296.99568104744,0.0
23.173473,0.19468202,2784151,0.19468202,83.9,3.4809909147398472,30,0.012005807,39312,0.9374506548047066,8304.614868402481,0.0
23.16341,0.20884366,2786528,0.20884366,84.325,3.1855777971000183,28,0.0121849,39340,0.8484040200710297,8312.152254343033,0.0
23.131931,0.21300054,2789107,0.21300054,86.7,3.194411524268617,30,0.012543564,39370,0.850267693400383,8319.632256269455,0.0
23.111744,0.20296016,2791831,0.20296016,83.075,3.1863222623120224,33,0.012035209,39403,0.9157621785998344,8327.08991932869,0.0
23.060097,0.20191094,2794473,0.20191094,96.575,2.838586472856697,27,0.0119844945,39430,0.9682687148451805,8334.579689979553,0.0
23.033764,0.2089191,2796947,0.2089191,86.775,3.2548032125598767,30,0.011992331,39460,0.903375118970871,8342.050354719162,0.0
23.003323,0.2053638,2799347,0.2053638,87.275,3.214278655842803,27,0.011749936,39487,0.8765781819820404,8349.678234577179,0.0
22.971489,0.22176209,2801814,0.22176209,91.525,3.1860263415618837,27,0.011826407,39514,0.9209687188267708,8357.464458465576,0.0
22.963017,0.21745196,2804125,0.21745196,84.3,3.4522676689838767,28,0.011751689,39542,0.9386644847691059,8365.012744188309,0.0
22.92155,0.20469078,2806682,0.20469078,82.425,2.9565251792756144,30,0.011801396,39572,0.8548314571380615,8372.684890270233,0.0
22.884846,0.20910676,2809369,0.20910676,91.75,3.284642144298677,28,0.011972804,39600,0.9262745901942253,8380.197744846344,0.0
22.895016,0.20459187,2811799,0.20459187,88.3,3.2427012357930467,29,0.011909725,39629,0.876855194568634,8387.730898618698,0.0
22.908695,0.19582938,2814321,0.19582938,84.2,3.1539140791095504,29,0.011712912,39658,0.9408526159822941,8395.311589241028,0.0
22.900467,0.21166317,2816825,0.21166317,86.05,3.1361447561932634,29,0.012269469,39687,0.9136925861239433,8402.819662094116,0.0
22.871124,0.21483895,2819492,0.21483895,89.225,3.4177661128767376,30,0.012062404,39717,0.8892567157745361,8410.444033145905,0.0
22.863937,0.20170689,2821964,0.20170689,86.925,3.0666041149903958,27,0.01243042,39744,0.6370543837547302,8417.950489997864,0.0
22.913918,0.22019024,2824645,0.22019024,85.85,3.553158669853365,32,0.012016388,39776,0.9178680032491684,8425.543170690536,0.0
22.887196,0.20007324,2827302,0.20007324,87.9,3.2304930536026335,29,0.012023248,39805,0.9485153593122959,8433.002962589264,0.0
22.871868,0.22491603,2829978,0.22491603,92.55,2.9931685018699503,29,0.01205578,39834,0.7702956795692444,8440.514111280441,0.0
22.816666,0.19938037,2832616,0.19938037,85.125,3.2884377060705376,31,0.011575884,39865,0.8641823083162308,8448.016440153122,0.0
22.822044,0.20905623,2835366,0.20905623,91.025,3.3985556839817903,30,0.011748726,39895,0.8923337161540985,8455.550540924072,0.0
22.764904,0.20126776,2838005,0.20126776,96.0,3.2041851561810746,26,0.011995984,39921,0.7308461964130402,8463.121364355087,0.0
22.721764,0.21124828,2840602,0.21124828,85.325,3.465038471639641,31,0.012101963,39952,0.8670510351657867,8470.63890504837,0.0
22.700577,0.20831689,2843185,0.20831689,86.35,3.213535364072203,29,0.012122103,39981,0.9022846147418022,8478.170086622238,0.0
22.717712,0.2065138,2845546,0.2065138,85.475,3.304756025426839,28,0.012323968,40009,0.9642789959907532,8485.639036655426,0.0
22.74551,0.21580243,2848059,0.21580243,84.175,3.558224153077041,31,0.012033257,40040,0.9138306081295013,8493.197258472443,0.0
22.75571,0.20295706,2850656,0.20295706,84.4,3.402502385566622,30,0.011904879,40070,0.8698460757732391,8500.67266368866,0.0
22.75003,0.20982656,2853259,0.20982656,89.9,3.407210518371101,28,0.011834729,40098,0.9263156726956367,8508.348416566849,0.0
22.73346,0.21299131,2855953,0.21299131,87.05,3.5039912037387686,31,0.011999907,40129,0.900846816599369,8516.058761358261,0.0
22.721043,0.19870453,2858480,0.19870453,87.775,3.3729251253707657,29,0.0118345115,40158,0.850192591547966,8523.668676614761,0.0
22.672783,0.2099802,2860817,0.2099802,84.175,3.266753083095317,28,0.012202853,40186,0.9130938947200775,8531.51352596283,0.0
22.632908,0.2103024,2863367,0.2103024,90.95,3.0602444766698507,29,0.012045184,40215,0.9052667394280434,8539.23707818985,0.0
22.58479,0.20743719,2865797,0.20743719,88.8,3.596458686794763,27,0.012201915,40242,0.8791605904698372,8546.822944402695,0.0
22.562271,0.21314903,2868410,0.21314903,87.075,3.596102028430354,30,0.012189247,40272,0.5909980535507202,8554.322918653488,0.0
22.524868,0.19251528,2871203,0.19251528,93.775,3.5202810472001396,30,0.011860218,40302,0.9060651287436485,8561.961135864258,0.0
22.522007,0.21094434,2873734,0.21094434,88.45,2.9434121886864997,29,0.012032825,40331,0.8749950975179672,8569.586518287659,0.0
22.498661,0.20287697,2876357,0.20287697,90.85,3.042934778854595,29,0.012283499,40360,0.7060200273990631,8577.326115131378,0.0
22.47863,0.1949034,2878979,0.1949034,86.675,3.464253639267801,31,0.011902862,40391,0.8976264223456383,8584.829943656921,0.0
22.438854,0.21930034,2881288,0.21930034,91.25,3.6225748541663023,24,0.01252265,40415,0.9494334124028683,8592.485187530518,0.0
22.460552,0.1949649,2883963,0.1949649,85.7,3.235313960640957,31,0.012071678,40446,0.8547172397375107,8600.119625329971,0.0
22.498455,0.20932443,2886490,0.20932443,84.5,3.3798274623940037,30,0.011716628,40476,0.8970741406083107,8607.674702167511,0.0
22.498592,0.19691937,2889021,0.19691937,88.2,3.60348794984131,28,0.011763835,40504,0.8412331342697144,8615.1737575531,0.0
22.440685,0.20391837,2891670,0.20391837,92.425,3.166939540378161,29,0.012042146,40533,0.864702895283699,8622.870867013931,0.0
22.449635,0.21649961,2894550,0.21649961,88.875,3.342515967296761,32,0.01196303,40565,0.8272380232810974,8630.448161363602,0.0
22.428818,0.20434359,2897208,0.20434359,84.625,3.738143767708388,31,0.012382222,40596,0.7893688380718231,8638.136601924896,0.0
22.364048,0.20784287,2899718,0.20784287,88.675,3.4975665617543767,28,0.012287016,40624,0.8814640268683434,8645.646178007126,0.0
22.356888,0.21882887,2902157,0.21882887,79.3,3.5837172941010964,31,0.012028453,40655,0.9638327322900295,8653.18966794014,0.0
22.363323,0.20904236,2904713,0.20904236,83.55,3.173911043830691,30,0.011878328,40685,0.7166591882705688,8660.690868616104,0.0
22.316525,0.1923314,2907292,0.1923314,85.8,3.077036647028618,30,0.011885578,40715,0.9062981158494949,8668.319565534592,0.0
22.30782,0.20582898,2909911,0.20582898,85.625,3.352595080950382,31,0.011759149,40746,0.8880662843585014,8675.79210138321,0.0
22.27216,0.2135098,2912564,0.2135098,96.275,3.125758069970169,27,0.012528906,40773,0.8807408064603806,8683.30546450615,0.0
22.25206,0.20713167,2915167,0.20713167,98.025,3.5810563112897746,27,0.012172361,40800,0.9261911287903786,8690.755782604218,0.0
22.216595,0.20293316,2917911,0.20293316,96.7,3.325041571813549,28,0.011708225,40828,0.7165073156356812,8698.259142637253,0.0
22.22876,0.21218915,2920692,0.21218915,86.925,3.045834066785094,32,0.012182005,40860,0.8944995328783989,8705.812094211578,0.0
22.225319,0.20190103,2923177,0.20190103,88.6,3.075291849424019,28,0.01209194,40888,0.7248984575271606,8713.472764253616,0.0
22.189903,0.21957433,2925571,0.21957433,93.6,3.293856894094147,26,0.012651782,40914,0.8634531199932098,8721.032349586487,0.0
22.158688,0.20312195,2927964,0.20312195,87.725,3.2716353688596627,28,0.012475994,40942,0.9528387486934662,8728.606630563736,0.0
22.150425,0.20923248,2930765,0.20923248,93.225,3.365945047735674,30,0.011805112,40972,0.89912398904562,8736.170259952545,0.0
22.165424,0.20380998,2933484,0.20380998,91.125,3.639770628780475,29,0.011988645,41001,0.913440078496933,8743.980737447739,0.0
22.130913,0.21794024,2936097,0.21794024,95.075,3.7957848373058125,28,0.012031334,41029,0.8550649434328079,8751.58710360527,0.0
22.11517,0.20407443,2938594,0.20407443,84.9,3.287752438708304,31,0.011814689,41060,0.8870964720845222,8759.284499645233,0.0
22.081661,0.20446554,2941018,0.20446554,85.725,3.2528009826655184,28,0.012024783,41088,0.9487344175577164,8766.877088308334,0.0
22.074741,0.21264282,2943588,0.21264282,88.675,3.0435268364486237,28,0.012048261,41116,0.7816207408905029,8774.365056753159,0.0
22.040226,0.21161596,2946274,0.21161596,89.125,2.961594032486355,30,0.012267098,41146,0.8611941337585449,8782.031380176544,0.0
22.03674,0.19682458,2948901,0.19682458,87.925,2.989348534636167,30,0.01166444,41176,0.851934015750885,8789.652936935425,0.0
22.050865,0.23551016,2951426,0.23551016,90.625,3.6925653572163837,28,0.012130115,41204,0.5749606788158417,8797.22399353981,0.0
22.034466,0.19971947,2953994,0.19971947,93.425,3.545433139051866,27,0.012338763,41231,0.7871509194374084,8804.801607847214,0.0
22.00708,0.20163155,2956407,0.20163155,87.725,3.333488310362462,28,0.011957112,41259,0.9089174941182137,8812.51377940178,0.0
21.97166,0.20590203,2958797,0.20590203,92.375,3.4054319954640855,26,0.011769914,41285,0.8273593932390213,8820.164438009262,0.0
21.931313,0.195238,2961320,0.195238,95.75,3.197107191545337,27,0.011794075,41312,0.7059917747974396,8827.798171043396,0.0
21.914333,0.20578864,2963970,0.20578864,91.2,3.2929679008016484,29,0.012107977,41341,0.922318585216999,8835.471399307251,0.0
21.888016,0.21628544,2966489,0.21628544,91.675,3.475601015801298,29,0.011931015,41370,0.8843473643064499,8843.013645410538,0.0
21.91262,0.21038242,2969183,0.21038242,89.35,3.279603708591794,30,0.0125034405,41400,0.9092422053217888,8850.491530418396,0.0
21.906662,0.20031612,2971869,0.20031612,91.175,3.4495225347414498,29,0.012221739,41429,0.8983563035726547,8858.075758934021,0.0
21.865398,0.18508321,2974111,0.18508321,90.05,3.1541288910083343,25,0.01165439,41454,0.8187383562326431,8865.61586022377,0.0
21.854492,0.20145652,2976734,0.20145652,84.525,3.1663308681704203,32,0.012111192,41486,0.8491284996271133,8873.338414669037,0.0
21.797638,0.21026821,2979317,0.21026821,91.975,3.58962196330001,26,0.012045683,41512,0.8421756476163864,8881.11485004425,0.0
21.812695,0.20643277,2981910,0.20643277,85.0,3.1688962192063586,32,0.0123055875,41544,0.8826766014099121,8888.748313903809,0.0
21.818378,0.19688377,2984499,0.19688377,85.9,3.2525093588021052,30,0.01233923,41574,0.8439266383647919,8896.241809606552,0.0
21.777653,0.20755649,2987049,0.20755649,79.425,3.3512359874697095,33,0.01184191,41607,0.9233129024505615,8903.703983545303,0.0
21.785992,0.20997258,2989844,0.20997258,93.275,2.998978369043805,28,0.012389297,41635,0.8992801830172539,8911.322633981705,0.0
21.745136,0.20341067,2992596,0.20341067,97.15,3.4355616818527084,29,0.011999996,41664,0.8707106560468674,8918.827971696854,0.0
21.75201,0.22307678,2995171,0.22307678,87.525,3.7915031663331744,30,0.01242225,41694,0.8414981514215469,8926.384434461594,0.0
21.715347,0.2111645,2997799,0.2111645,84.225,3.273117078856309,31,0.012223059,41725,0.749467134475708,8933.914635896683,0.0
21.694588,0.22320256,3000300,0.22320256,83.025,3.678074343909413,30,0.012234752,41755,0.9662881940603256,8941.755440950394,0.0
21.750164,0.192006,3002867,0.192006,92.125,3.384086505462519,27,0.012114858,41782,0.8607010245323181,8949.416273355484,0.0
21.717121,0.20619158,3005301,0.20619158,90.675,3.3147850763575226,28,0.012195985,41810,0.7866794764995575,8957.00942492485,0.0
21.67762,0.20715418,3007819,0.20715418,86.275,3.1497340600095898,29,0.011954041,41839,0.49739229679107666,8964.623042821884,0.0
21.667675,0.20049596,3010373,0.20049596,93.125,3.5800435063732747,27,0.012191398,41866,0.7588546276092529,8972.17225241661,0.0
21.662346,0.20297413,3013016,0.20297413,92.85,3.6999119743662376,29,0.011920081,41895,0.8457319736480713,8979.76684832573,0.0
21.656986,0.22877996,3015684,0.22877996,90.675,4.130039636292958,30,0.012603462,41925,0.9296959191560745,8987.399412155151,0.0
21.643585,0.19833353,3018117,0.19833353,93.125,4.158657009245959,26,0.012345867,41951,0.8218989223241806,8995.089787244797,0.0
21.583954,0.19748302,3020556,0.19748302,83.725,3.429701776077754,30,0.011892275,41981,0.9088134318590164,9002.600700855255,0.0
21.5363,0.20756881,3023025,0.20756881,90.525,3.2448787415625313,26,0.012250921,42007,0.8276931792497635,9010.206666469574,0.0
21.514942,0.19998544,3025513,0.19998544,92.7,3.415275556841403,28,0.011837955,42035,0.9146424755454063,9017.811346054077,0.0
21.518219,0.19853117,3028105,0.19853117,89.1,3.4744650137783877,29,0.011787203,42064,0.8632688820362091,9025.457220554352,0.0
21.461845,0.2060837,3030497,0.2060837,95.275,3.407687076245972,25,0.012622277,42089,0.9269850850105286,9032.994658470154,0.0
21.449951,0.1999366,3033120,0.1999366,91.675,3.5185690472059505,28,0.012045996,42117,0.9011159837245941,9040.49322628975,0.0
21.405476,0.20250642,3035697,0.20250642,87.0,3.086595099840509,29,0.012391549,42146,0.6571558117866516,9048.0138630867,0.0
21.370968,0.20354712,3038161,0.20354712,90.725,3.2896039548271885,27,0.012275078,42173,0.9120347499847412,9055.678590297699,0.0
21.296646,0.19634996,3040652,0.19634996,92.7,3.4521325295741567,26,0.011756706,42199,0.48506855964660645,9063.465396881104,0.0
21.26324,0.2145764,3043108,0.2145764,98.375,3.312172933317027,25,0.012308638,42224,0.9036799371242523,9071.066363334656,0.0
21.25283,0.20370463,3045696,0.20370463,91.775,3.0366827188573757,30,0.012114085,42254,0.9249826297163963,9078.741354465485,0.0
21.240238,0.20224032,3048318,0.20224032,83.5,3.178516080217338,31,0.012286542,42285,0.9191771075129509,9086.29619216919,0.0
21.197529,0.1932362,3051014,0.1932362,87.3,3.3647681357122368,30,0.012106983,42315,0.9476520530879498,9093.78945851326,0.0
21.194237,0.21200323,3053636,0.21200323,91.775,3.406458150182318,28,0.012021238,42343,0.9475608915090561,9101.30786705017,0.0
21.208828,0.20975956,3056076,0.20975956,92.525,3.176407724967979,26,0.012087708,42369,0.8847968801856041,9108.79609799385,0.0
21.20919,0.20164523,3058609,0.20164523,92.4,3.3966543135843117,27,0.0119059235,42396,0.9632349759340286,9116.294586896896,0.0
21.203182,0.1988357,3061114,0.1988357,94.125,3.1602598343724546,27,0.0125453025,42423,0.8558865338563919,9124.011865854263,0.0
21.18708,0.2076912,3063707,0.2076912,93.725,3.2753799562386776,28,0.01212457,42451,0.9652558378875256,9131.664456129074,0.0
21.185654,0.20003271,3066245,0.20003271,89.675,3.1847132578070934,29,0.011778359,42480,0.7690031975507736,9139.462905883789,0.0
21.160511,0.21727653,3068947,0.21727653,92.975,3.472281362761232,28,0.0117817,42508,0.9679467491805553,9147.187659740448,0.0
21.132061,0.19126648,3071404,0.19126648,102.0,3.420489600989087,23,0.011898854,42531,0.6824033260345459,9154.856343269348,0.0
21.09233,0.19631584,3073940,0.19631584,96.8,3.24401128979826,28,0.012192608,42559,0.9480348117649555,9162.560175895691,0.0
21.086594,0.20630693,3076394,0.20630693,98.675,3.433176555073665,24,0.011882432,42583,0.9324147701263428,9170.147643089294,0.0
21.079733,0.19812578,3079047,0.19812578,95.55,3.2149334411118486,29,0.011859643,42612,0.7121633887290955,9177.732464313507,0.0
21.050013,0.21118288,3081623,0.21118288,91.0,3.403040016725312,28,0.012128208,42640,0.9289682358503342,9185.2077293396,0.0
21.094223,0.19950333,3083980,0.19950333,94.05,3.4252014043258234,25,0.011945197,42665,0.8021752536296844,9192.81988453865,0.0
21.11319,0.20475611,3086314,0.20475611,93.35,3.7530706298276284,24,0.011864397,42689,0.7789539694786072,9200.323152303696,0.0
21.108791,0.19479501,3088901,0.19479501,91.825,3.4838168627468646,29,0.011941081,42718,0.9559082388877869,9208.071346521378,0.0
21.136944,0.20411702,3091508,0.20411702,87.65,3.6538893046552374,29,0.011716386,42747,0.9272991418838501,9215.671963453293,0.0
21.103325,0.1982586,3094030,0.1982586,83.65,3.330825505371989,30,0.012170056,42777,0.9068681076169014,9223.268516778946,0.0
21.062769,0.21439211,3096565,0.21439211,85.6,3.8595453818119068,30,0.012201341,42807,0.9319269582629204,9230.959857940674,0.0
21.01749,0.20915957,3099184,0.20915957,85.825,3.355048090068,30,0.012446047,42837,0.960730466991663,9238.573858976364,0.0
20.97491,0.19445634,3101803,0.19445634,86.775,3.3186799900843695,29,0.01198253,42866,0.8923735320568085,9246.132180452347,0.0
20.952965,0.19502336,3104657,0.19502336,91.975,3.1592008275134895,30,0.011670728,42896,0.952015645802021,9253.646077871323,0.0
20.915531,0.21139845,3106968,0.21139845,94.025,3.4519036123830844,25,0.011943759,42921,0.8859740123152733,9261.122168779373,0.0
20.914673,0.20016594,3109587,0.20016594,92.125,3.376672802143806,29,0.012252812,42950,0.7945116758346558,9268.753402709961,0.0
20.889496,0.21527,3112185,0.21527,92.225,3.431801670559392,29,0.012169687,42979,0.9174064546823502,9276.208043575287,0.0
20.873085,0.22514696,3114881,0.22514696,96.3,3.505853648813294,28,0.012280959,43007,0.9125068634748459,9283.712411642075,0.0
20.880886,0.2088912,3117621,0.2088912,90.0,3.5121214871829523,30,0.012048736,43037,0.9609532207250595,9291.401003837585,0.0
20.8919,0.19958825,3120239,0.19958825,93.95,3.225256710860994,28,0.012124382,43065,0.9236409962177277,9298.85680770874,0.0
